"year","council","income","activity","val"
2010,"Wellington City Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Wellington City Council","Interest expenditure","Solid waste/refuse",1
2010,"Wellington City Council","Purchases and other operating expenditure","Solid waste/refuse",5363
2009,"Wellington City Council","Rates","Solid waste/refuse",196
2009,"Wellington City Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"Wellington City Council","Current grants, subsidies, and donations income","Solid waste/refuse",161
2009,"Wellington City Council","Interest income","Solid waste/refuse",0
2009,"Wellington City Council","Dividend income","Solid waste/refuse",0
2009,"Wellington City Council","Sales and other operating income","Solid waste/refuse",8638
2009,"Wellington City Council","Employee costs","Solid waste/refuse",2203
2009,"Wellington City Council","Depreciation and amortisation","Solid waste/refuse",693
2009,"Wellington City Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Wellington City Council","Interest expenditure","Solid waste/refuse",1
2009,"Wellington City Council","Purchases and other operating expenditure","Solid waste/refuse",5986
2014,"Wellington City Council","Rates","Environmental protection",730
2014,"Wellington City Council","Regulatory income and petrol tax","Environmental protection",62
2014,"Wellington City Council","Current grants, subsidies, and donations income","Environmental protection",71
2014,"Wellington City Council","Interest income","Environmental protection",0
2014,"Wellington City Council","Dividend income","Environmental protection",0
2014,"Wellington City Council","Sales and other operating income","Environmental protection",0
2014,"Wellington City Council","Employee costs","Environmental protection",283
2014,"Wellington City Council","Depreciation and amortisation","Environmental protection",113
2014,"Wellington City Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Wellington City Council","Interest expenditure","Environmental protection",0
2014,"Wellington City Council","Purchases and other operating expenditure","Environmental protection",894
2013,"Wellington City Council","Rates","Environmental protection",682
2013,"Wellington City Council","Regulatory income and petrol tax","Environmental protection",30
2013,"Wellington City Council","Current grants, subsidies, and donations income","Environmental protection",35
2013,"Wellington City Council","Interest income","Environmental protection",0
2013,"Wellington City Council","Dividend income","Environmental protection",0
2013,"Wellington City Council","Sales and other operating income","Environmental protection",0
2013,"Wellington City Council","Employee costs","Environmental protection",178
2013,"Wellington City Council","Depreciation and amortisation","Environmental protection",47
2013,"Wellington City Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Wellington City Council","Interest expenditure","Environmental protection",0
2013,"Wellington City Council","Purchases and other operating expenditure","Environmental protection",807
2012,"Wellington City Council","Rates","Environmental protection",656
2012,"Wellington City Council","Regulatory income and petrol tax","Environmental protection",22
2012,"Wellington City Council","Current grants, subsidies, and donations income","Environmental protection",63
2012,"Wellington City Council","Interest income","Environmental protection",0
2012,"Wellington City Council","Dividend income","Environmental protection",0
2012,"Wellington City Council","Sales and other operating income","Environmental protection",0
2012,"Wellington City Council","Employee costs","Environmental protection",205
2012,"Wellington City Council","Depreciation and amortisation","Environmental protection",46
2012,"Wellington City Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Wellington City Council","Interest expenditure","Environmental protection",0
2012,"Wellington City Council","Purchases and other operating expenditure","Environmental protection",763
2011,"Wellington City Council","Rates","Environmental protection",586
2011,"Wellington City Council","Regulatory income and petrol tax","Environmental protection",1
2011,"Wellington City Council","Current grants, subsidies, and donations income","Environmental protection",0
2011,"Wellington City Council","Interest income","Environmental protection",0
2011,"Wellington City Council","Dividend income","Environmental protection",0
2011,"Wellington City Council","Sales and other operating income","Environmental protection",0
2011,"Wellington City Council","Employee costs","Environmental protection",187
2011,"Wellington City Council","Depreciation and amortisation","Environmental protection",42
2011,"Wellington City Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Wellington City Council","Interest expenditure","Environmental protection",0
2011,"Wellington City Council","Purchases and other operating expenditure","Environmental protection",668
2010,"Wellington City Council","Rates","Environmental protection",464
2010,"Wellington City Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Wellington City Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"Wellington City Council","Interest income","Environmental protection",0
2010,"Wellington City Council","Dividend income","Environmental protection",0
2010,"Wellington City Council","Sales and other operating income","Environmental protection",0
2010,"Wellington City Council","Employee costs","Environmental protection",168
2010,"Wellington City Council","Depreciation and amortisation","Environmental protection",33
2010,"Wellington City Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Wellington City Council","Interest expenditure","Environmental protection",0
2010,"Wellington City Council","Purchases and other operating expenditure","Environmental protection",653
2009,"Wellington City Council","Rates","Environmental protection",467
2009,"Wellington City Council","Regulatory income and petrol tax","Environmental protection",6
2009,"Wellington City Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"Wellington City Council","Interest income","Environmental protection",0
2009,"Wellington City Council","Dividend income","Environmental protection",0
2009,"Wellington City Council","Sales and other operating income","Environmental protection",0
2009,"Wellington City Council","Employee costs","Environmental protection",178
2009,"Wellington City Council","Depreciation and amortisation","Environmental protection",8
2009,"Wellington City Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Wellington City Council","Interest expenditure","Environmental protection",0
2009,"Wellington City Council","Purchases and other operating expenditure","Environmental protection",584
2014,"Wellington City Council","Rates","Culture",21534
2014,"Wellington City Council","Regulatory income and petrol tax","Culture",553
2014,"Wellington City Council","Current grants, subsidies, and donations income","Culture",271
2014,"Wellington City Council","Interest income","Culture",0
2014,"Wellington City Council","Dividend income","Culture",0
2014,"Wellington City Council","Sales and other operating income","Culture",1408
2014,"Wellington City Council","Employee costs","Culture",8772
2014,"Wellington City Council","Depreciation and amortisation","Culture",3949
2014,"Wellington City Council","Current grants, subsidies, and donations expenditure","Culture",7707
2014,"Wellington City Council","Interest expenditure","Culture",0
2014,"Wellington City Council","Purchases and other operating expenditure","Culture",8574
2013,"Wellington City Council","Rates","Culture",23757
2013,"Wellington City Council","Regulatory income and petrol tax","Culture",632
2013,"Wellington City Council","Current grants, subsidies, and donations income","Culture",257
2013,"Wellington City Council","Interest income","Culture",0
2013,"Wellington City Council","Dividend income","Culture",0
2013,"Wellington City Council","Sales and other operating income","Culture",1558
2013,"Wellington City Council","Employee costs","Culture",8612
2013,"Wellington City Council","Depreciation and amortisation","Culture",3909
2013,"Wellington City Council","Current grants, subsidies, and donations expenditure","Culture",9343
2013,"Wellington City Council","Interest expenditure","Culture",0
2013,"Wellington City Council","Purchases and other operating expenditure","Culture",7182
2012,"Wellington City Council","Rates","Culture",23323
2012,"Wellington City Council","Regulatory income and petrol tax","Culture",953
2012,"Wellington City Council","Current grants, subsidies, and donations income","Culture",471
2012,"Wellington City Council","Interest income","Culture",0
2012,"Wellington City Council","Dividend income","Culture",0
2012,"Wellington City Council","Sales and other operating income","Culture",1536
