"year","council","income","activity","val"
2014,"Tararua District Council","Interest expenditure","Wastewater",0
2014,"Tararua District Council","Purchases and other operating expenditure","Wastewater",588
2013,"Tararua District Council","Rates","Wastewater",2746
2013,"Tararua District Council","Regulatory income and petrol tax","Wastewater",0
2013,"Tararua District Council","Current grants, subsidies, and donations income","Wastewater",0
2013,"Tararua District Council","Interest income","Wastewater",0
2013,"Tararua District Council","Dividend income","Wastewater",0
2013,"Tararua District Council","Sales and other operating income","Wastewater",154
2013,"Tararua District Council","Employee costs","Wastewater",210
2013,"Tararua District Council","Depreciation and amortisation","Wastewater",973
2013,"Tararua District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2013,"Tararua District Council","Interest expenditure","Wastewater",0
2013,"Tararua District Council","Purchases and other operating expenditure","Wastewater",562
2012,"Tararua District Council","Rates","Wastewater",2520
2012,"Tararua District Council","Regulatory income and petrol tax","Wastewater",0
2012,"Tararua District Council","Current grants, subsidies, and donations income","Wastewater",0
2012,"Tararua District Council","Interest income","Wastewater",0
2012,"Tararua District Council","Dividend income","Wastewater",0
2012,"Tararua District Council","Sales and other operating income","Wastewater",130
2012,"Tararua District Council","Employee costs","Wastewater",0
2012,"Tararua District Council","Depreciation and amortisation","Wastewater",998
2012,"Tararua District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2012,"Tararua District Council","Interest expenditure","Wastewater",472
2012,"Tararua District Council","Purchases and other operating expenditure","Wastewater",765
2011,"Tararua District Council","Rates","Wastewater",2694
2011,"Tararua District Council","Regulatory income and petrol tax","Wastewater",0
2011,"Tararua District Council","Current grants, subsidies, and donations income","Wastewater",0
2011,"Tararua District Council","Interest income","Wastewater",0
2011,"Tararua District Council","Dividend income","Wastewater",0
2011,"Tararua District Council","Sales and other operating income","Wastewater",112
2011,"Tararua District Council","Employee costs","Wastewater",213
2011,"Tararua District Council","Depreciation and amortisation","Wastewater",970
2011,"Tararua District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Tararua District Council","Interest expenditure","Wastewater",324
2011,"Tararua District Council","Purchases and other operating expenditure","Wastewater",919
2010,"Tararua District Council","Rates","Wastewater",2811
2010,"Tararua District Council","Regulatory income and petrol tax","Wastewater",0
2010,"Tararua District Council","Current grants, subsidies, and donations income","Wastewater",0
2010,"Tararua District Council","Interest income","Wastewater",0
2010,"Tararua District Council","Dividend income","Wastewater",0
2010,"Tararua District Council","Sales and other operating income","Wastewater",124
2010,"Tararua District Council","Employee costs","Wastewater",219
2010,"Tararua District Council","Depreciation and amortisation","Wastewater",933
2010,"Tararua District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Tararua District Council","Interest expenditure","Wastewater",411
