"year","council","income","activity","val"
2014,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2014,"Chatham Islands Council","Interest expenditure","Wastewater",0
2014,"Chatham Islands Council","Purchases and other operating expenditure","Wastewater",106
2013,"Chatham Islands Council","Rates","Wastewater",58
2013,"Chatham Islands Council","Regulatory income and petrol tax","Wastewater",0
2013,"Chatham Islands Council","Current grants, subsidies, and donations income","Wastewater",73
2013,"Chatham Islands Council","Interest income","Wastewater",0
2013,"Chatham Islands Council","Dividend income","Wastewater",0
2013,"Chatham Islands Council","Sales and other operating income","Wastewater",43
2013,"Chatham Islands Council","Employee costs","Wastewater",0
2013,"Chatham Islands Council","Depreciation and amortisation","Wastewater",38
2013,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2013,"Chatham Islands Council","Interest expenditure","Wastewater",0
2013,"Chatham Islands Council","Purchases and other operating expenditure","Wastewater",134
2012,"Chatham Islands Council","Rates","Wastewater",65
2012,"Chatham Islands Council","Regulatory income and petrol tax","Wastewater",0
2012,"Chatham Islands Council","Current grants, subsidies, and donations income","Wastewater",19
2012,"Chatham Islands Council","Interest income","Wastewater",0
2012,"Chatham Islands Council","Dividend income","Wastewater",0
2012,"Chatham Islands Council","Sales and other operating income","Wastewater",5
2012,"Chatham Islands Council","Employee costs","Wastewater",0
2012,"Chatham Islands Council","Depreciation and amortisation","Wastewater",37
2012,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2012,"Chatham Islands Council","Interest expenditure","Wastewater",0
2012,"Chatham Islands Council","Purchases and other operating expenditure","Wastewater",196
2011,"Chatham Islands Council","Rates","Wastewater",56
2011,"Chatham Islands Council","Regulatory income and petrol tax","Wastewater",0
2011,"Chatham Islands Council","Current grants, subsidies, and donations income","Wastewater",0
2011,"Chatham Islands Council","Interest income","Wastewater",0
2011,"Chatham Islands Council","Dividend income","Wastewater",0
2011,"Chatham Islands Council","Sales and other operating income","Wastewater",0
2011,"Chatham Islands Council","Employee costs","Wastewater",0
2011,"Chatham Islands Council","Depreciation and amortisation","Wastewater",37
2011,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Chatham Islands Council","Interest expenditure","Wastewater",0
2011,"Chatham Islands Council","Purchases and other operating expenditure","Wastewater",144
2010,"Chatham Islands Council","Rates","Wastewater",52
2010,"Chatham Islands Council","Regulatory income and petrol tax","Wastewater",0
2010,"Chatham Islands Council","Current grants, subsidies, and donations income","Wastewater",0
2010,"Chatham Islands Council","Interest income","Wastewater",0
2010,"Chatham Islands Council","Dividend income","Wastewater",0
2010,"Chatham Islands Council","Sales and other operating income","Wastewater",0
2010,"Chatham Islands Council","Employee costs","Wastewater",0
2010,"Chatham Islands Council","Depreciation and amortisation","Wastewater",6
2010,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Chatham Islands Council","Interest expenditure","Wastewater",0
2010,"Chatham Islands Council","Purchases and other operating expenditure","Wastewater",105
2009,"Chatham Islands Council","Rates","Wastewater",50
2009,"Chatham Islands Council","Regulatory income and petrol tax","Wastewater",0
2009,"Chatham Islands Council","Current grants, subsidies, and donations income","Wastewater",0
2009,"Chatham Islands Council","Interest income","Wastewater",0
2009,"Chatham Islands Council","Dividend income","Wastewater",0
2009,"Chatham Islands Council","Sales and other operating income","Wastewater",0
2009,"Chatham Islands Council","Employee costs","Wastewater",0
2009,"Chatham Islands Council","Depreciation and amortisation","Wastewater",37
2009,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"Chatham Islands Council","Interest expenditure","Wastewater",0
2009,"Chatham Islands Council","Purchases and other operating expenditure","Wastewater",151
2014,"Chatham Islands Council","Rates","Solid waste/refuse",58
2014,"Chatham Islands Council","Regulatory income and petrol tax","Solid waste/refuse",0
2014,"Chatham Islands Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2014,"Chatham Islands Council","Interest income","Solid waste/refuse",0
2014,"Chatham Islands Council","Dividend income","Solid waste/refuse",0
2014,"Chatham Islands Council","Sales and other operating income","Solid waste/refuse",4
2014,"Chatham Islands Council","Employee costs","Solid waste/refuse",22
2014,"Chatham Islands Council","Depreciation and amortisation","Solid waste/refuse",10
2014,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2014,"Chatham Islands Council","Interest expenditure","Solid waste/refuse",0
2014,"Chatham Islands Council","Purchases and other operating expenditure","Solid waste/refuse",148
2013,"Chatham Islands Council","Rates","Solid waste/refuse",55
2013,"Chatham Islands Council","Regulatory income and petrol tax","Solid waste/refuse",0
2013,"Chatham Islands Council","Current grants, subsidies, and donations income","Solid waste/refuse",9
2013,"Chatham Islands Council","Interest income","Solid waste/refuse",0
2013,"Chatham Islands Council","Dividend income","Solid waste/refuse",0
2013,"Chatham Islands Council","Sales and other operating income","Solid waste/refuse",10
2013,"Chatham Islands Council","Employee costs","Solid waste/refuse",8
2013,"Chatham Islands Council","Depreciation and amortisation","Solid waste/refuse",6
2013,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2013,"Chatham Islands Council","Interest expenditure","Solid waste/refuse",0
2013,"Chatham Islands Council","Purchases and other operating expenditure","Solid waste/refuse",88
2012,"Chatham Islands Council","Rates","Solid waste/refuse",54
2012,"Chatham Islands Council","Regulatory income and petrol tax","Solid waste/refuse",0
2012,"Chatham Islands Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2012,"Chatham Islands Council","Interest income","Solid waste/refuse",0
2012,"Chatham Islands Council","Dividend income","Solid waste/refuse",0
2012,"Chatham Islands Council","Sales and other operating income","Solid waste/refuse",7
2012,"Chatham Islands Council","Employee costs","Solid waste/refuse",0
2012,"Chatham Islands Council","Depreciation and amortisation","Solid waste/refuse",6
2012,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2012,"Chatham Islands Council","Interest expenditure","Solid waste/refuse",0
2012,"Chatham Islands Council","Purchases and other operating expenditure","Solid waste/refuse",92
2011,"Chatham Islands Council","Rates","Solid waste/refuse",40
2011,"Chatham Islands Council","Regulatory income and petrol tax","Solid waste/refuse",0
2011,"Chatham Islands Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2011,"Chatham Islands Council","Interest income","Solid waste/refuse",0
2011,"Chatham Islands Council","Dividend income","Solid waste/refuse",0
2011,"Chatham Islands Council","Sales and other operating income","Solid waste/refuse",2
2011,"Chatham Islands Council","Employee costs","Solid waste/refuse",0
2011,"Chatham Islands Council","Depreciation and amortisation","Solid waste/refuse",6
2011,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Chatham Islands Council","Interest expenditure","Solid waste/refuse",0
2011,"Chatham Islands Council","Purchases and other operating expenditure","Solid waste/refuse",83
2010,"Chatham Islands Council","Rates","Solid waste/refuse",39
2010,"Chatham Islands Council","Regulatory income and petrol tax","Solid waste/refuse",0
2010,"Chatham Islands Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2010,"Chatham Islands Council","Interest income","Solid waste/refuse",0
2010,"Chatham Islands Council","Dividend income","Solid waste/refuse",0
2010,"Chatham Islands Council","Sales and other operating income","Solid waste/refuse",1
2010,"Chatham Islands Council","Employee costs","Solid waste/refuse",0
2010,"Chatham Islands Council","Depreciation and amortisation","Solid waste/refuse",6
2010,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Chatham Islands Council","Interest expenditure","Solid waste/refuse",0
2010,"Chatham Islands Council","Purchases and other operating expenditure","Solid waste/refuse",42
2009,"Chatham Islands Council","Rates","Solid waste/refuse",38
2009,"Chatham Islands Council","Regulatory income and petrol tax","Solid waste/refuse",0
