"year","council","income","activity","val"
2014,"Queenstown Lakes District Council","Rates","Environmental protection",0
2014,"Queenstown Lakes District Council","Regulatory income and petrol tax","Environmental protection",0
2014,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Environmental protection",0
2014,"Queenstown Lakes District Council","Interest income","Environmental protection",0
2014,"Queenstown Lakes District Council","Dividend income","Environmental protection",0
2014,"Queenstown Lakes District Council","Sales and other operating income","Environmental protection",0
2014,"Queenstown Lakes District Council","Employee costs","Environmental protection",0
2014,"Queenstown Lakes District Council","Depreciation and amortisation","Environmental protection",0
2014,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Queenstown Lakes District Council","Interest expenditure","Environmental protection",0
2014,"Queenstown Lakes District Council","Purchases and other operating expenditure","Environmental protection",0
2013,"Queenstown Lakes District Council","Rates","Environmental protection",0
2013,"Queenstown Lakes District Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"Queenstown Lakes District Council","Interest income","Environmental protection",0
2013,"Queenstown Lakes District Council","Dividend income","Environmental protection",0
2013,"Queenstown Lakes District Council","Sales and other operating income","Environmental protection",0
2013,"Queenstown Lakes District Council","Employee costs","Environmental protection",0
2013,"Queenstown Lakes District Council","Depreciation and amortisation","Environmental protection",0
2013,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Queenstown Lakes District Council","Interest expenditure","Environmental protection",0
2013,"Queenstown Lakes District Council","Purchases and other operating expenditure","Environmental protection",0
2012,"Queenstown Lakes District Council","Rates","Environmental protection",0
2012,"Queenstown Lakes District Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Environmental protection",0
2012,"Queenstown Lakes District Council","Interest income","Environmental protection",0
2012,"Queenstown Lakes District Council","Dividend income","Environmental protection",0
2012,"Queenstown Lakes District Council","Sales and other operating income","Environmental protection",0
2012,"Queenstown Lakes District Council","Employee costs","Environmental protection",0
2012,"Queenstown Lakes District Council","Depreciation and amortisation","Environmental protection",0
2012,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Queenstown Lakes District Council","Interest expenditure","Environmental protection",0
2012,"Queenstown Lakes District Council","Purchases and other operating expenditure","Environmental protection",0
2011,"Queenstown Lakes District Council","Rates","Environmental protection",0
2011,"Queenstown Lakes District Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Environmental protection",0
2011,"Queenstown Lakes District Council","Interest income","Environmental protection",0
2011,"Queenstown Lakes District Council","Dividend income","Environmental protection",0
2011,"Queenstown Lakes District Council","Sales and other operating income","Environmental protection",0
2011,"Queenstown Lakes District Council","Employee costs","Environmental protection",0
2011,"Queenstown Lakes District Council","Depreciation and amortisation","Environmental protection",0
2011,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Queenstown Lakes District Council","Interest expenditure","Environmental protection",0
2011,"Queenstown Lakes District Council","Purchases and other operating expenditure","Environmental protection",150
2010,"Queenstown Lakes District Council","Rates","Environmental protection",0
2010,"Queenstown Lakes District Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"Queenstown Lakes District Council","Interest income","Environmental protection",0
2010,"Queenstown Lakes District Council","Dividend income","Environmental protection",0
2010,"Queenstown Lakes District Council","Sales and other operating income","Environmental protection",0
2010,"Queenstown Lakes District Council","Employee costs","Environmental protection",0
2010,"Queenstown Lakes District Council","Depreciation and amortisation","Environmental protection",0
2010,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Queenstown Lakes District Council","Interest expenditure","Environmental protection",0
2010,"Queenstown Lakes District Council","Purchases and other operating expenditure","Environmental protection",150
2009,"Queenstown Lakes District Council","Rates","Environmental protection",0
2009,"Queenstown Lakes District Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"Queenstown Lakes District Council","Interest income","Environmental protection",0
2009,"Queenstown Lakes District Council","Dividend income","Environmental protection",0
2009,"Queenstown Lakes District Council","Sales and other operating income","Environmental protection",0
2009,"Queenstown Lakes District Council","Employee costs","Environmental protection",0
2009,"Queenstown Lakes District Council","Depreciation and amortisation","Environmental protection",0
2009,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Queenstown Lakes District Council","Interest expenditure","Environmental protection",0
