"year","council","income","activity","val"
2012,"Waikato Regional Council","Interest income","Solid waste/refuse",0
2012,"Waikato Regional Council","Dividend income","Solid waste/refuse",0
2012,"Waikato Regional Council","Sales and other operating income","Solid waste/refuse",20
2012,"Waikato Regional Council","Employee costs","Solid waste/refuse",12
2012,"Waikato Regional Council","Depreciation and amortisation","Solid waste/refuse",0
2012,"Waikato Regional Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2012,"Waikato Regional Council","Interest expenditure","Solid waste/refuse",0
2012,"Waikato Regional Council","Purchases and other operating expenditure","Solid waste/refuse",124
2011,"Waikato Regional Council","Rates","Solid waste/refuse",376
2011,"Waikato Regional Council","Regulatory income and petrol tax","Solid waste/refuse",0
2011,"Waikato Regional Council","Current grants, subsidies, and donations income","Solid waste/refuse",72
2011,"Waikato Regional Council","Interest income","Solid waste/refuse",0
2011,"Waikato Regional Council","Dividend income","Solid waste/refuse",0
2011,"Waikato Regional Council","Sales and other operating income","Solid waste/refuse",79
2011,"Waikato Regional Council","Employee costs","Solid waste/refuse",98
2011,"Waikato Regional Council","Depreciation and amortisation","Solid waste/refuse",0
2011,"Waikato Regional Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Waikato Regional Council","Interest expenditure","Solid waste/refuse",0
2011,"Waikato Regional Council","Purchases and other operating expenditure","Solid waste/refuse",310
2010,"Waikato Regional Council","Rates","Solid waste/refuse",0
2010,"Waikato Regional Council","Regulatory income and petrol tax","Solid waste/refuse",0
2010,"Waikato Regional Council","Current grants, subsidies, and donations income","Solid waste/refuse",131
2010,"Waikato Regional Council","Interest income","Solid waste/refuse",0
2010,"Waikato Regional Council","Dividend income","Solid waste/refuse",0
2010,"Waikato Regional Council","Sales and other operating income","Solid waste/refuse",6
2010,"Waikato Regional Council","Employee costs","Solid waste/refuse",29
2010,"Waikato Regional Council","Depreciation and amortisation","Solid waste/refuse",0
2010,"Waikato Regional Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Waikato Regional Council","Interest expenditure","Solid waste/refuse",0
2010,"Waikato Regional Council","Purchases and other operating expenditure","Solid waste/refuse",226
2009,"Waikato Regional Council","Rates","Solid waste/refuse",0
2009,"Waikato Regional Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"Waikato Regional Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2009,"Waikato Regional Council","Interest income","Solid waste/refuse",0
2009,"Waikato Regional Council","Dividend income","Solid waste/refuse",0
2009,"Waikato Regional Council","Sales and other operating income","Solid waste/refuse",0
2009,"Waikato Regional Council","Employee costs","Solid waste/refuse",743
2009,"Waikato Regional Council","Depreciation and amortisation","Solid waste/refuse",0
2009,"Waikato Regional Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Waikato Regional Council","Interest expenditure","Solid waste/refuse",0
2009,"Waikato Regional Council","Purchases and other operating expenditure","Solid waste/refuse",0
2014,"Waikato Regional Council","Rates","Environmental protection",36239
2014,"Waikato Regional Council","Regulatory income and petrol tax","Environmental protection",0
2014,"Waikato Regional Council","Current grants, subsidies, and donations income","Environmental protection",0
2014,"Waikato Regional Council","Interest income","Environmental protection",0
2014,"Waikato Regional Council","Dividend income","Environmental protection",0
2014,"Waikato Regional Council","Sales and other operating income","Environmental protection",2498
2014,"Waikato Regional Council","Employee costs","Environmental protection",7727
2014,"Waikato Regional Council","Depreciation and amortisation","Environmental protection",4405
2014,"Waikato Regional Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Waikato Regional Council","Interest expenditure","Environmental protection",0
2014,"Waikato Regional Council","Purchases and other operating expenditure","Environmental protection",16840
2013,"Waikato Regional Council","Rates","Environmental protection",33984
2013,"Waikato Regional Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Waikato Regional Council","Current grants, subsidies, and donations income","Environmental protection",30
2013,"Waikato Regional Council","Interest income","Environmental protection",0
2013,"Waikato Regional Council","Dividend income","Environmental protection",0
2013,"Waikato Regional Council","Sales and other operating income","Environmental protection",2871
2013,"Waikato Regional Council","Employee costs","Environmental protection",8406
2013,"Waikato Regional Council","Depreciation and amortisation","Environmental protection",4271
2013,"Waikato Regional Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Waikato Regional Council","Interest expenditure","Environmental protection",0
2013,"Waikato Regional Council","Purchases and other operating expenditure","Environmental protection",17511
2012,"Waikato Regional Council","Rates","Environmental protection",34178
2012,"Waikato Regional Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Waikato Regional Council","Current grants, subsidies, and donations income","Environmental protection",16
2012,"Waikato Regional Council","Interest income","Environmental protection",0
2012,"Waikato Regional Council","Dividend income","Environmental protection",0
2012,"Waikato Regional Council","Sales and other operating income","Environmental protection",874
2012,"Waikato Regional Council","Employee costs","Environmental protection",6910
2012,"Waikato Regional Council","Depreciation and amortisation","Environmental protection",4138
2012,"Waikato Regional Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Waikato Regional Council","Interest expenditure","Environmental protection",0
2012,"Waikato Regional Council","Purchases and other operating expenditure","Environmental protection",16756
2011,"Waikato Regional Council","Rates","Environmental protection",40669
2011,"Waikato Regional Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Waikato Regional Council","Current grants, subsidies, and donations income","Environmental protection",49
2011,"Waikato Regional Council","Interest income","Environmental protection",0
2011,"Waikato Regional Council","Dividend income","Environmental protection",0
2011,"Waikato Regional Council","Sales and other operating income","Environmental protection",4208
2011,"Waikato Regional Council","Employee costs","Environmental protection",10467
2011,"Waikato Regional Council","Depreciation and amortisation","Environmental protection",4211
2011,"Waikato Regional Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Waikato Regional Council","Interest expenditure","Environmental protection",0
2011,"Waikato Regional Council","Purchases and other operating expenditure","Environmental protection",18264
2010,"Waikato Regional Council","Rates","Environmental protection",31157
2010,"Waikato Regional Council","Regulatory income and petrol tax","Environmental protection",342
2010,"Waikato Regional Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"Waikato Regional Council","Interest income","Environmental protection",0
2010,"Waikato Regional Council","Dividend income","Environmental protection",0
2010,"Waikato Regional Council","Sales and other operating income","Environmental protection",3166
2010,"Waikato Regional Council","Employee costs","Environmental protection",5804
2010,"Waikato Regional Council","Depreciation and amortisation","Environmental protection",4457
2010,"Waikato Regional Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Waikato Regional Council","Interest expenditure","Environmental protection",0
2010,"Waikato Regional Council","Purchases and other operating expenditure","Environmental protection",13975
2009,"Waikato Regional Council","Rates","Environmental protection",39159
2009,"Waikato Regional Council","Regulatory income and petrol tax","Environmental protection",849
2009,"Waikato Regional Council","Current grants, subsidies, and donations income","Environmental protection",773
