"year","council","income","activity","val"
2012,"Kaipara District Council","Sales and other operating income","Wastewater",47
2012,"Kaipara District Council","Employee costs","Wastewater",0
2012,"Kaipara District Council","Depreciation and amortisation","Wastewater",1560
2012,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2012,"Kaipara District Council","Interest expenditure","Wastewater",2733
2012,"Kaipara District Council","Purchases and other operating expenditure","Wastewater",3254
2011,"Kaipara District Council","Rates","Wastewater",4624
2011,"Kaipara District Council","Regulatory income and petrol tax","Wastewater",0
2011,"Kaipara District Council","Current grants, subsidies, and donations income","Wastewater",0
2011,"Kaipara District Council","Interest income","Wastewater",0
2011,"Kaipara District Council","Dividend income","Wastewater",0
2011,"Kaipara District Council","Sales and other operating income","Wastewater",71
2011,"Kaipara District Council","Employee costs","Wastewater",0
2011,"Kaipara District Council","Depreciation and amortisation","Wastewater",1515
2011,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Kaipara District Council","Interest expenditure","Wastewater",2405
2011,"Kaipara District Council","Purchases and other operating expenditure","Wastewater",4336
2010,"Kaipara District Council","Rates","Wastewater",4616
2010,"Kaipara District Council","Regulatory income and petrol tax","Wastewater",0
2010,"Kaipara District Council","Current grants, subsidies, and donations income","Wastewater",0
2010,"Kaipara District Council","Interest income","Wastewater",0
2010,"Kaipara District Council","Dividend income","Wastewater",0
2010,"Kaipara District Council","Sales and other operating income","Wastewater",37
2010,"Kaipara District Council","Employee costs","Wastewater",0
2010,"Kaipara District Council","Depreciation and amortisation","Wastewater",1894
2010,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Kaipara District Council","Interest expenditure","Wastewater",2318
2010,"Kaipara District Council","Purchases and other operating expenditure","Wastewater",2294
2009,"Kaipara District Council","Rates","Wastewater",2623
2009,"Kaipara District Council","Regulatory income and petrol tax","Wastewater",0
2009,"Kaipara District Council","Current grants, subsidies, and donations income","Wastewater",0
2009,"Kaipara District Council","Interest income","Wastewater",0
2009,"Kaipara District Council","Dividend income","Wastewater",0
2009,"Kaipara District Council","Sales and other operating income","Wastewater",71
2009,"Kaipara District Council","Employee costs","Wastewater",0
2009,"Kaipara District Council","Depreciation and amortisation","Wastewater",657
2009,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"Kaipara District Council","Interest expenditure","Wastewater",1036
2009,"Kaipara District Council","Purchases and other operating expenditure","Wastewater",2087
