"year","council","income","activity","val"
2013,"Marlborough District Council","Rates","Wastewater",8838
2013,"Marlborough District Council","Regulatory income and petrol tax","Wastewater",0
2013,"Marlborough District Council","Current grants, subsidies, and donations income","Wastewater",0
2013,"Marlborough District Council","Interest income","Wastewater",0
2013,"Marlborough District Council","Dividend income","Wastewater",0
2013,"Marlborough District Council","Sales and other operating income","Wastewater",1346
2013,"Marlborough District Council","Employee costs","Wastewater",1592
2013,"Marlborough District Council","Depreciation and amortisation","Wastewater",3361
2013,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2013,"Marlborough District Council","Interest expenditure","Wastewater",0
2013,"Marlborough District Council","Purchases and other operating expenditure","Wastewater",3103
2012,"Marlborough District Council","Rates","Wastewater",8163
2012,"Marlborough District Council","Regulatory income and petrol tax","Wastewater",0
2012,"Marlborough District Council","Current grants, subsidies, and donations income","Wastewater",0
2012,"Marlborough District Council","Interest income","Wastewater",0
2012,"Marlborough District Council","Dividend income","Wastewater",0
2012,"Marlborough District Council","Sales and other operating income","Wastewater",1490
2012,"Marlborough District Council","Employee costs","Wastewater",1615
2012,"Marlborough District Council","Depreciation and amortisation","Wastewater",3210
2012,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2012,"Marlborough District Council","Interest expenditure","Wastewater",0
2012,"Marlborough District Council","Purchases and other operating expenditure","Wastewater",2764
2011,"Marlborough District Council","Rates","Wastewater",8195
2011,"Marlborough District Council","Regulatory income and petrol tax","Wastewater",0
2011,"Marlborough District Council","Current grants, subsidies, and donations income","Wastewater",2
2011,"Marlborough District Council","Interest income","Wastewater",0
2011,"Marlborough District Council","Dividend income","Wastewater",0
2011,"Marlborough District Council","Sales and other operating income","Wastewater",1203
2011,"Marlborough District Council","Employee costs","Wastewater",1632
2011,"Marlborough District Council","Depreciation and amortisation","Wastewater",3037
2011,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Marlborough District Council","Interest expenditure","Wastewater",0
2011,"Marlborough District Council","Purchases and other operating expenditure","Wastewater",2873
2010,"Marlborough District Council","Rates","Wastewater",7750
2010,"Marlborough District Council","Regulatory income and petrol tax","Wastewater",0
2010,"Marlborough District Council","Current grants, subsidies, and donations income","Wastewater",0
2010,"Marlborough District Council","Interest income","Wastewater",0
2010,"Marlborough District Council","Dividend income","Wastewater",0
2010,"Marlborough District Council","Sales and other operating income","Wastewater",2078
2010,"Marlborough District Council","Employee costs","Wastewater",1566
2010,"Marlborough District Council","Depreciation and amortisation","Wastewater",2783
2010,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Marlborough District Council","Interest expenditure","Wastewater",0
2010,"Marlborough District Council","Purchases and other operating expenditure","Wastewater",3871
2009,"Marlborough District Council","Rates","Wastewater",7454
2009,"Marlborough District Council","Regulatory income and petrol tax","Wastewater",0
2009,"Marlborough District Council","Current grants, subsidies, and donations income","Wastewater",0
2009,"Marlborough District Council","Interest income","Wastewater",0
2009,"Marlborough District Council","Dividend income","Wastewater",0
2009,"Marlborough District Council","Sales and other operating income","Wastewater",1070
2009,"Marlborough District Council","Employee costs","Wastewater",1486
2009,"Marlborough District Council","Depreciation and amortisation","Wastewater",2636
2009,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"Marlborough District Council","Interest expenditure","Wastewater",0
2009,"Marlborough District Council","Purchases and other operating expenditure","Wastewater",3079
2014,"Marlborough District Council","Rates","Solid waste/refuse",2508
2014,"Marlborough District Council","Regulatory income and petrol tax","Solid waste/refuse",5
2014,"Marlborough District Council","Current grants, subsidies, and donations income","Solid waste/refuse",164
2014,"Marlborough District Council","Interest income","Solid waste/refuse",0
2014,"Marlborough District Council","Dividend income","Solid waste/refuse",0
2014,"Marlborough District Council","Sales and other operating income","Solid waste/refuse",4819
2014,"Marlborough District Council","Employee costs","Solid waste/refuse",5
2014,"Marlborough District Council","Depreciation and amortisation","Solid waste/refuse",321
2014,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2014,"Marlborough District Council","Interest expenditure","Solid waste/refuse",0
2014,"Marlborough District Council","Purchases and other operating expenditure","Solid waste/refuse",4993
2013,"Marlborough District Council","Rates","Solid waste/refuse",2608
2013,"Marlborough District Council","Regulatory income and petrol tax","Solid waste/refuse",6
2013,"Marlborough District Council","Current grants, subsidies, and donations income","Solid waste/refuse",129
2013,"Marlborough District Council","Interest income","Solid waste/refuse",0
2013,"Marlborough District Council","Dividend income","Solid waste/refuse",0
2013,"Marlborough District Council","Sales and other operating income","Solid waste/refuse",4242
2013,"Marlborough District Council","Employee costs","Solid waste/refuse",8
2013,"Marlborough District Council","Depreciation and amortisation","Solid waste/refuse",314
2013,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2013,"Marlborough District Council","Interest expenditure","Solid waste/refuse",0
2013,"Marlborough District Council","Purchases and other operating expenditure","Solid waste/refuse",5096
2012,"Marlborough District Council","Rates","Solid waste/refuse",2545
2012,"Marlborough District Council","Regulatory income and petrol tax","Solid waste/refuse",5
2012,"Marlborough District Council","Current grants, subsidies, and donations income","Solid waste/refuse",93
2012,"Marlborough District Council","Interest income","Solid waste/refuse",0
2012,"Marlborough District Council","Dividend income","Solid waste/refuse",0
2012,"Marlborough District Council","Sales and other operating income","Solid waste/refuse",4230
2012,"Marlborough District Council","Employee costs","Solid waste/refuse",9
2012,"Marlborough District Council","Depreciation and amortisation","Solid waste/refuse",459
2012,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",1
2012,"Marlborough District Council","Interest expenditure","Solid waste/refuse",0
2012,"Marlborough District Council","Purchases and other operating expenditure","Solid waste/refuse",5052
2011,"Marlborough District Council","Rates","Solid waste/refuse",2628
