"year","council","income","activity","val"
2009,"New Plymouth District Council","Rates","Wastewater",10197
2009,"New Plymouth District Council","Regulatory income and petrol tax","Wastewater",0
2009,"New Plymouth District Council","Current grants, subsidies, and donations income","Wastewater",0
2009,"New Plymouth District Council","Interest income","Wastewater",0
2009,"New Plymouth District Council","Dividend income","Wastewater",0
2009,"New Plymouth District Council","Sales and other operating income","Wastewater",1414
2009,"New Plymouth District Council","Employee costs","Wastewater",1799
2009,"New Plymouth District Council","Depreciation and amortisation","Wastewater",4736
2009,"New Plymouth District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"New Plymouth District Council","Interest expenditure","Wastewater",0
2009,"New Plymouth District Council","Purchases and other operating expenditure","Wastewater",4444
2014,"New Plymouth District Council","Rates","Solid waste/refuse",0
2014,"New Plymouth District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2014,"New Plymouth District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2014,"New Plymouth District Council","Interest income","Solid waste/refuse",0
2014,"New Plymouth District Council","Dividend income","Solid waste/refuse",0
2014,"New Plymouth District Council","Sales and other operating income","Solid waste/refuse",6401
2014,"New Plymouth District Council","Employee costs","Solid waste/refuse",0
2014,"New Plymouth District Council","Depreciation and amortisation","Solid waste/refuse",601
2014,"New Plymouth District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2014,"New Plymouth District Council","Interest expenditure","Solid waste/refuse",0
2014,"New Plymouth District Council","Purchases and other operating expenditure","Solid waste/refuse",3499
2013,"New Plymouth District Council","Rates","Solid waste/refuse",0
2013,"New Plymouth District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2013,"New Plymouth District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2013,"New Plymouth District Council","Interest income","Solid waste/refuse",0
2013,"New Plymouth District Council","Dividend income","Solid waste/refuse",0
2013,"New Plymouth District Council","Sales and other operating income","Solid waste/refuse",5254
2013,"New Plymouth District Council","Employee costs","Solid waste/refuse",0
2013,"New Plymouth District Council","Depreciation and amortisation","Solid waste/refuse",316
2013,"New Plymouth District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",3
2013,"New Plymouth District Council","Interest expenditure","Solid waste/refuse",0
2013,"New Plymouth District Council","Purchases and other operating expenditure","Solid waste/refuse",2618
2012,"New Plymouth District Council","Rates","Solid waste/refuse",0
2012,"New Plymouth District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2012,"New Plymouth District Council","Current grants, subsidies, and donations income","Solid waste/refuse",10
2012,"New Plymouth District Council","Interest income","Solid waste/refuse",0
2012,"New Plymouth District Council","Dividend income","Solid waste/refuse",0
2012,"New Plymouth District Council","Sales and other operating income","Solid waste/refuse",4221
2012,"New Plymouth District Council","Employee costs","Solid waste/refuse",0
2012,"New Plymouth District Council","Depreciation and amortisation","Solid waste/refuse",155
2012,"New Plymouth District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",5
2012,"New Plymouth District Council","Interest expenditure","Solid waste/refuse",0
2012,"New Plymouth District Council","Purchases and other operating expenditure","Solid waste/refuse",3146
2011,"New Plymouth District Council","Rates","Solid waste/refuse",1123
2011,"New Plymouth District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2011,"New Plymouth District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2011,"New Plymouth District Council","Interest income","Solid waste/refuse",0
2011,"New Plymouth District Council","Dividend income","Solid waste/refuse",0
2011,"New Plymouth District Council","Sales and other operating income","Solid waste/refuse",4044
2011,"New Plymouth District Council","Employee costs","Solid waste/refuse",0
