"year","council","income","activity","val"
2009,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Wastewater",0
2009,"Kapiti Coast District Council","Interest income","Wastewater",0
2009,"Kapiti Coast District Council","Dividend income","Wastewater",0
2009,"Kapiti Coast District Council","Sales and other operating income","Wastewater",2
2009,"Kapiti Coast District Council","Employee costs","Wastewater",3002
2009,"Kapiti Coast District Council","Depreciation and amortisation","Wastewater",2589
2009,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"Kapiti Coast District Council","Interest expenditure","Wastewater",1749
2009,"Kapiti Coast District Council","Purchases and other operating expenditure","Wastewater",2101
2014,"Kapiti Coast District Council","Rates","Solid waste/refuse",597
2014,"Kapiti Coast District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2014,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2014,"Kapiti Coast District Council","Interest income","Solid waste/refuse",0
2014,"Kapiti Coast District Council","Dividend income","Solid waste/refuse",0
2014,"Kapiti Coast District Council","Sales and other operating income","Solid waste/refuse",619
2014,"Kapiti Coast District Council","Employee costs","Solid waste/refuse",0
2014,"Kapiti Coast District Council","Depreciation and amortisation","Solid waste/refuse",414
2014,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2014,"Kapiti Coast District Council","Interest expenditure","Solid waste/refuse",175
2014,"Kapiti Coast District Council","Purchases and other operating expenditure","Solid waste/refuse",533
2013,"Kapiti Coast District Council","Rates","Solid waste/refuse",36
2013,"Kapiti Coast District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2013,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Solid waste/refuse",45
2013,"Kapiti Coast District Council","Interest income","Solid waste/refuse",0
2013,"Kapiti Coast District Council","Dividend income","Solid waste/refuse",0
2013,"Kapiti Coast District Council","Sales and other operating income","Solid waste/refuse",2459
2013,"Kapiti Coast District Council","Employee costs","Solid waste/refuse",578
2013,"Kapiti Coast District Council","Depreciation and amortisation","Solid waste/refuse",77
2013,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2013,"Kapiti Coast District Council","Interest expenditure","Solid waste/refuse",185
2013,"Kapiti Coast District Council","Purchases and other operating expenditure","Solid waste/refuse",1984
2012,"Kapiti Coast District Council","Rates","Solid waste/refuse",0
2012,"Kapiti Coast District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2012,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2012,"Kapiti Coast District Council","Interest income","Solid waste/refuse",0
2012,"Kapiti Coast District Council","Dividend income","Solid waste/refuse",0
2012,"Kapiti Coast District Council","Sales and other operating income","Solid waste/refuse",2095
2012,"Kapiti Coast District Council","Employee costs","Solid waste/refuse",532
2012,"Kapiti Coast District Council","Depreciation and amortisation","Solid waste/refuse",55
2012,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2012,"Kapiti Coast District Council","Interest expenditure","Solid waste/refuse",151
2012,"Kapiti Coast District Council","Purchases and other operating expenditure","Solid waste/refuse",2260
2011,"Kapiti Coast District Council","Rates","Solid waste/refuse",0
2011,"Kapiti Coast District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2011,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2011,"Kapiti Coast District Council","Interest income","Solid waste/refuse",0
2011,"Kapiti Coast District Council","Dividend income","Solid waste/refuse",0
2011,"Kapiti Coast District Council","Sales and other operating income","Solid waste/refuse",2394
2011,"Kapiti Coast District Council","Employee costs","Solid waste/refuse",512
2011,"Kapiti Coast District Council","Depreciation and amortisation","Solid waste/refuse",66
2011,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Kapiti Coast District Council","Interest expenditure","Solid waste/refuse",151
2011,"Kapiti Coast District Council","Purchases and other operating expenditure","Solid waste/refuse",1830
2010,"Kapiti Coast District Council","Rates","Solid waste/refuse",0
2010,"Kapiti Coast District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2010,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2010,"Kapiti Coast District Council","Interest income","Solid waste/refuse",0
2010,"Kapiti Coast District Council","Dividend income","Solid waste/refuse",0
2010,"Kapiti Coast District Council","Sales and other operating income","Solid waste/refuse",1995
2010,"Kapiti Coast District Council","Employee costs","Solid waste/refuse",151
2010,"Kapiti Coast District Council","Depreciation and amortisation","Solid waste/refuse",65
2010,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Kapiti Coast District Council","Interest expenditure","Solid waste/refuse",166
2010,"Kapiti Coast District Council","Purchases and other operating expenditure","Solid waste/refuse",2288
2009,"Kapiti Coast District Council","Rates","Solid waste/refuse",0
2009,"Kapiti Coast District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2009,"Kapiti Coast District Council","Interest income","Solid waste/refuse",0
2009,"Kapiti Coast District Council","Dividend income","Solid waste/refuse",0
2009,"Kapiti Coast District Council","Sales and other operating income","Solid waste/refuse",2322
2009,"Kapiti Coast District Council","Employee costs","Solid waste/refuse",147
2009,"Kapiti Coast District Council","Depreciation and amortisation","Solid waste/refuse",0
2009,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Kapiti Coast District Council","Interest expenditure","Solid waste/refuse",193
2009,"Kapiti Coast District Council","Purchases and other operating expenditure","Solid waste/refuse",2579
2014,"Kapiti Coast District Council","Rates","Environmental protection",552
2014,"Kapiti Coast District Council","Regulatory income and petrol tax","Environmental protection",0
2014,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Environmental protection",0
2014,"Kapiti Coast District Council","Interest income","Environmental protection",0
2014,"Kapiti Coast District Council","Dividend income","Environmental protection",0
2014,"Kapiti Coast District Council","Sales and other operating income","Environmental protection",0
2014,"Kapiti Coast District Council","Employee costs","Environmental protection",0
2014,"Kapiti Coast District Council","Depreciation and amortisation","Environmental protection",265
2014,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Kapiti Coast District Council","Interest expenditure","Environmental protection",200
2014,"Kapiti Coast District Council","Purchases and other operating expenditure","Environmental protection",224
2013,"Kapiti Coast District Council","Rates","Environmental protection",0
2013,"Kapiti Coast District Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"Kapiti Coast District Council","Interest income","Environmental protection",0
2013,"Kapiti Coast District Council","Dividend income","Environmental protection",0
2013,"Kapiti Coast District Council","Sales and other operating income","Environmental protection",0
2013,"Kapiti Coast District Council","Employee costs","Environmental protection",888
2013,"Kapiti Coast District Council","Depreciation and amortisation","Environmental protection",0
2013,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Kapiti Coast District Council","Interest expenditure","Environmental protection",0
2013,"Kapiti Coast District Council","Purchases and other operating expenditure","Environmental protection",0
2012,"Kapiti Coast District Council","Rates","Environmental protection",2845
2012,"Kapiti Coast District Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Environmental protection",0
2012,"Kapiti Coast District Council","Interest income","Environmental protection",0
2012,"Kapiti Coast District Council","Dividend income","Environmental protection",0
2012,"Kapiti Coast District Council","Sales and other operating income","Environmental protection",929
2012,"Kapiti Coast District Council","Employee costs","Environmental protection",1353
2012,"Kapiti Coast District Council","Depreciation and amortisation","Environmental protection",62
2012,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Kapiti Coast District Council","Interest expenditure","Environmental protection",139
2012,"Kapiti Coast District Council","Purchases and other operating expenditure","Environmental protection",877
2011,"Kapiti Coast District Council","Rates","Environmental protection",1531
2011,"Kapiti Coast District Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Environmental protection",0
2011,"Kapiti Coast District Council","Interest income","Environmental protection",0
2011,"Kapiti Coast District Council","Dividend income","Environmental protection",0
2011,"Kapiti Coast District Council","Sales and other operating income","Environmental protection",869
2011,"Kapiti Coast District Council","Employee costs","Environmental protection",1322
2011,"Kapiti Coast District Council","Depreciation and amortisation","Environmental protection",61
2011,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Environmental protection",22
2011,"Kapiti Coast District Council","Interest expenditure","Environmental protection",88
2011,"Kapiti Coast District Council","Purchases and other operating expenditure","Environmental protection",874
2010,"Kapiti Coast District Council","Rates","Environmental protection",1575
2010,"Kapiti Coast District Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"Kapiti Coast District Council","Interest income","Environmental protection",0
2010,"Kapiti Coast District Council","Dividend income","Environmental protection",0
2010,"Kapiti Coast District Council","Sales and other operating income","Environmental protection",0
2010,"Kapiti Coast District Council","Employee costs","Environmental protection",1396
2010,"Kapiti Coast District Council","Depreciation and amortisation","Environmental protection",250
