"year","council","income","activity","val"
2012,"Buller District Council","Current grants, subsidies, and donations income","Wastewater",0
2012,"Buller District Council","Interest income","Wastewater",0
2012,"Buller District Council","Dividend income","Wastewater",0
2012,"Buller District Council","Sales and other operating income","Wastewater",101
2012,"Buller District Council","Employee costs","Wastewater",0
2012,"Buller District Council","Depreciation and amortisation","Wastewater",757
2012,"Buller District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2012,"Buller District Council","Interest expenditure","Wastewater",0
2012,"Buller District Council","Purchases and other operating expenditure","Wastewater",1115
2011,"Buller District Council","Rates","Wastewater",1807
2011,"Buller District Council","Regulatory income and petrol tax","Wastewater",0
2011,"Buller District Council","Current grants, subsidies, and donations income","Wastewater",0
2011,"Buller District Council","Interest income","Wastewater",0
2011,"Buller District Council","Dividend income","Wastewater",0
2011,"Buller District Council","Sales and other operating income","Wastewater",11
2011,"Buller District Council","Employee costs","Wastewater",0
2011,"Buller District Council","Depreciation and amortisation","Wastewater",750
2011,"Buller District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Buller District Council","Interest expenditure","Wastewater",0
2011,"Buller District Council","Purchases and other operating expenditure","Wastewater",1052
2010,"Buller District Council","Rates","Wastewater",1607
2010,"Buller District Council","Regulatory income and petrol tax","Wastewater",0
2010,"Buller District Council","Current grants, subsidies, and donations income","Wastewater",0
2010,"Buller District Council","Interest income","Wastewater",0
2010,"Buller District Council","Dividend income","Wastewater",0
2010,"Buller District Council","Sales and other operating income","Wastewater",673
2010,"Buller District Council","Employee costs","Wastewater",0
2010,"Buller District Council","Depreciation and amortisation","Wastewater",699
2010,"Buller District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Buller District Council","Interest expenditure","Wastewater",30
2010,"Buller District Council","Purchases and other operating expenditure","Wastewater",936
2009,"Buller District Council","Rates","Wastewater",1949
2009,"Buller District Council","Regulatory income and petrol tax","Wastewater",0
2009,"Buller District Council","Current grants, subsidies, and donations income","Wastewater",0
2009,"Buller District Council","Interest income","Wastewater",0
2009,"Buller District Council","Dividend income","Wastewater",0
2009,"Buller District Council","Sales and other operating income","Wastewater",15
2009,"Buller District Council","Employee costs","Wastewater",116
2009,"Buller District Council","Depreciation and amortisation","Wastewater",609
2009,"Buller District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"Buller District Council","Interest expenditure","Wastewater",177
2009,"Buller District Council","Purchases and other operating expenditure","Wastewater",959
2014,"Buller District Council","Rates","Solid waste/refuse",737
2014,"Buller District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2014,"Buller District Council","Current grants, subsidies, and donations income","Solid waste/refuse",31
2014,"Buller District Council","Interest income","Solid waste/refuse",0
2014,"Buller District Council","Dividend income","Solid waste/refuse",0
2014,"Buller District Council","Sales and other operating income","Solid waste/refuse",563
2014,"Buller District Council","Employee costs","Solid waste/refuse",0
2014,"Buller District Council","Depreciation and amortisation","Solid waste/refuse",0
2014,"Buller District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2014,"Buller District Council","Interest expenditure","Solid waste/refuse",103
2014,"Buller District Council","Purchases and other operating expenditure","Solid waste/refuse",1728
2013,"Buller District Council","Rates","Solid waste/refuse",695
2013,"Buller District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2013,"Buller District Council","Current grants, subsidies, and donations income","Solid waste/refuse",29
2013,"Buller District Council","Interest income","Solid waste/refuse",0
2013,"Buller District Council","Dividend income","Solid waste/refuse",0
2013,"Buller District Council","Sales and other operating income","Solid waste/refuse",700
2013,"Buller District Council","Employee costs","Solid waste/refuse",0
2013,"Buller District Council","Depreciation and amortisation","Solid waste/refuse",98
2013,"Buller District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2013,"Buller District Council","Interest expenditure","Solid waste/refuse",0
2013,"Buller District Council","Purchases and other operating expenditure","Solid waste/refuse",1656
2012,"Buller District Council","Rates","Solid waste/refuse",751
2012,"Buller District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2012,"Buller District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2012,"Buller District Council","Interest income","Solid waste/refuse",0
2012,"Buller District Council","Dividend income","Solid waste/refuse",0
2012,"Buller District Council","Sales and other operating income","Solid waste/refuse",709
2012,"Buller District Council","Employee costs","Solid waste/refuse",0
2012,"Buller District Council","Depreciation and amortisation","Solid waste/refuse",95
2012,"Buller District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2012,"Buller District Council","Interest expenditure","Solid waste/refuse",1
2012,"Buller District Council","Purchases and other operating expenditure","Solid waste/refuse",1460
2011,"Buller District Council","Rates","Solid waste/refuse",642
2011,"Buller District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2011,"Buller District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2011,"Buller District Council","Interest income","Solid waste/refuse",0
2011,"Buller District Council","Dividend income","Solid waste/refuse",0
2011,"Buller District Council","Sales and other operating income","Solid waste/refuse",600
2011,"Buller District Council","Employee costs","Solid waste/refuse",0
2011,"Buller District Council","Depreciation and amortisation","Solid waste/refuse",79
2011,"Buller District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Buller District Council","Interest expenditure","Solid waste/refuse",83
2011,"Buller District Council","Purchases and other operating expenditure","Solid waste/refuse",1537
2010,"Buller District Council","Rates","Solid waste/refuse",614
2010,"Buller District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2010,"Buller District Council","Current grants, subsidies, and donations income","Solid waste/refuse",6
2010,"Buller District Council","Interest income","Solid waste/refuse",0
2010,"Buller District Council","Dividend income","Solid waste/refuse",0
2010,"Buller District Council","Sales and other operating income","Solid waste/refuse",532
2010,"Buller District Council","Employee costs","Solid waste/refuse",0
2010,"Buller District Council","Depreciation and amortisation","Solid waste/refuse",77
