"year","council","income","activity","val"
2013,"Waimakariri District Council","Interest expenditure","Wastewater",674
2013,"Waimakariri District Council","Purchases and other operating expenditure","Wastewater",3603
2012,"Waimakariri District Council","Rates","Wastewater",8793
2012,"Waimakariri District Council","Regulatory income and petrol tax","Wastewater",0
2012,"Waimakariri District Council","Current grants, subsidies, and donations income","Wastewater",0
2012,"Waimakariri District Council","Interest income","Wastewater",0
2012,"Waimakariri District Council","Dividend income","Wastewater",0
2012,"Waimakariri District Council","Sales and other operating income","Wastewater",0
2012,"Waimakariri District Council","Employee costs","Wastewater",711
2012,"Waimakariri District Council","Depreciation and amortisation","Wastewater",1764
2012,"Waimakariri District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2012,"Waimakariri District Council","Interest expenditure","Wastewater",1461
2012,"Waimakariri District Council","Purchases and other operating expenditure","Wastewater",1370
2011,"Waimakariri District Council","Rates","Wastewater",8325
2011,"Waimakariri District Council","Regulatory income and petrol tax","Wastewater",0
2011,"Waimakariri District Council","Current grants, subsidies, and donations income","Wastewater",2816
2011,"Waimakariri District Council","Interest income","Wastewater",0
2011,"Waimakariri District Council","Dividend income","Wastewater",0
2011,"Waimakariri District Council","Sales and other operating income","Wastewater",2420
2011,"Waimakariri District Council","Employee costs","Wastewater",774
2011,"Waimakariri District Council","Depreciation and amortisation","Wastewater",2061
2011,"Waimakariri District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Waimakariri District Council","Interest expenditure","Wastewater",1181
2011,"Waimakariri District Council","Purchases and other operating expenditure","Wastewater",9026
2010,"Waimakariri District Council","Rates","Wastewater",8511
2010,"Waimakariri District Council","Regulatory income and petrol tax","Wastewater",0
2010,"Waimakariri District Council","Current grants, subsidies, and donations income","Wastewater",0
2010,"Waimakariri District Council","Interest income","Wastewater",0
2010,"Waimakariri District Council","Dividend income","Wastewater",0
2010,"Waimakariri District Council","Sales and other operating income","Wastewater",154
2010,"Waimakariri District Council","Employee costs","Wastewater",490
2010,"Waimakariri District Council","Depreciation and amortisation","Wastewater",1950
2010,"Waimakariri District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Waimakariri District Council","Interest expenditure","Wastewater",1024
2010,"Waimakariri District Council","Purchases and other operating expenditure","Wastewater",2842
2009,"Waimakariri District Council","Rates","Wastewater",8504
2009,"Waimakariri District Council","Regulatory income and petrol tax","Wastewater",0
2009,"Waimakariri District Council","Current grants, subsidies, and donations income","Wastewater",0
2009,"Waimakariri District Council","Interest income","Wastewater",0
2009,"Waimakariri District Council","Dividend income","Wastewater",0
2009,"Waimakariri District Council","Sales and other operating income","Wastewater",144
2009,"Waimakariri District Council","Employee costs","Wastewater",429
2009,"Waimakariri District Council","Depreciation and amortisation","Wastewater",1826
2009,"Waimakariri District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"Waimakariri District Council","Interest expenditure","Wastewater",1258
2009,"Waimakariri District Council","Purchases and other operating expenditure","Wastewater",2635
2014,"Waimakariri District Council","Rates","Solid waste/refuse",1334
2014,"Waimakariri District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2014,"Waimakariri District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2014,"Waimakariri District Council","Interest income","Solid waste/refuse",0
2014,"Waimakariri District Council","Dividend income","Solid waste/refuse",0
2014,"Waimakariri District Council","Sales and other operating income","Solid waste/refuse",4554
2014,"Waimakariri District Council","Employee costs","Solid waste/refuse",176
2014,"Waimakariri District Council","Depreciation and amortisation","Solid waste/refuse",108
2014,"Waimakariri District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2014,"Waimakariri District Council","Interest expenditure","Solid waste/refuse",42
2014,"Waimakariri District Council","Purchases and other operating expenditure","Solid waste/refuse",5028
2013,"Waimakariri District Council","Rates","Solid waste/refuse",1255
2013,"Waimakariri District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2013,"Waimakariri District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2013,"Waimakariri District Council","Interest income","Solid waste/refuse",0
2013,"Waimakariri District Council","Dividend income","Solid waste/refuse",0
2013,"Waimakariri District Council","Sales and other operating income","Solid waste/refuse",3893
2013,"Waimakariri District Council","Employee costs","Solid waste/refuse",88
2013,"Waimakariri District Council","Depreciation and amortisation","Solid waste/refuse",90
2013,"Waimakariri District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2013,"Waimakariri District Council","Interest expenditure","Solid waste/refuse",41
2013,"Waimakariri District Council","Purchases and other operating expenditure","Solid waste/refuse",4975
2012,"Waimakariri District Council","Rates","Solid waste/refuse",1062
2012,"Waimakariri District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2012,"Waimakariri District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2012,"Waimakariri District Council","Interest income","Solid waste/refuse",0
2012,"Waimakariri District Council","Dividend income","Solid waste/refuse",0
2012,"Waimakariri District Council","Sales and other operating income","Solid waste/refuse",0
2012,"Waimakariri District Council","Employee costs","Solid waste/refuse",118
2012,"Waimakariri District Council","Depreciation and amortisation","Solid waste/refuse",98
2012,"Waimakariri District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2012,"Waimakariri District Council","Interest expenditure","Solid waste/refuse",6
2012,"Waimakariri District Council","Purchases and other operating expenditure","Solid waste/refuse",4721
2011,"Waimakariri District Council","Rates","Solid waste/refuse",1191
2011,"Waimakariri District Council","Regulatory income and petrol tax","Solid waste/refuse",0
