"year","council","income","activity","val"
2010,"Nelson City Council","Depreciation and amortisation","Wastewater",4742
2010,"Nelson City Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Nelson City Council","Interest expenditure","Wastewater",298
2010,"Nelson City Council","Purchases and other operating expenditure","Wastewater",3520
2009,"Nelson City Council","Rates","Wastewater",10466
2009,"Nelson City Council","Regulatory income and petrol tax","Wastewater",0
2009,"Nelson City Council","Current grants, subsidies, and donations income","Wastewater",0
2009,"Nelson City Council","Interest income","Wastewater",0
2009,"Nelson City Council","Dividend income","Wastewater",0
2009,"Nelson City Council","Sales and other operating income","Wastewater",2963
2009,"Nelson City Council","Employee costs","Wastewater",1306
2009,"Nelson City Council","Depreciation and amortisation","Wastewater",4813
2009,"Nelson City Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"Nelson City Council","Interest expenditure","Wastewater",294
2009,"Nelson City Council","Purchases and other operating expenditure","Wastewater",3899
2014,"Nelson City Council","Rates","Solid waste/refuse",0
2014,"Nelson City Council","Regulatory income and petrol tax","Solid waste/refuse",0
2014,"Nelson City Council","Current grants, subsidies, and donations income","Solid waste/refuse",192
2014,"Nelson City Council","Interest income","Solid waste/refuse",0
2014,"Nelson City Council","Dividend income","Solid waste/refuse",0
2014,"Nelson City Council","Sales and other operating income","Solid waste/refuse",3325
2014,"Nelson City Council","Employee costs","Solid waste/refuse",344
2014,"Nelson City Council","Depreciation and amortisation","Solid waste/refuse",367
2014,"Nelson City Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",6
2014,"Nelson City Council","Interest expenditure","Solid waste/refuse",0
2014,"Nelson City Council","Purchases and other operating expenditure","Solid waste/refuse",2535
2013,"Nelson City Council","Rates","Solid waste/refuse",0
2013,"Nelson City Council","Regulatory income and petrol tax","Solid waste/refuse",0
2013,"Nelson City Council","Current grants, subsidies, and donations income","Solid waste/refuse",138
2013,"Nelson City Council","Interest income","Solid waste/refuse",0
2013,"Nelson City Council","Dividend income","Solid waste/refuse",0
2013,"Nelson City Council","Sales and other operating income","Solid waste/refuse",3044
2013,"Nelson City Council","Employee costs","Solid waste/refuse",365
2013,"Nelson City Council","Depreciation and amortisation","Solid waste/refuse",375
2013,"Nelson City Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",7
2013,"Nelson City Council","Interest expenditure","Solid waste/refuse",0
2013,"Nelson City Council","Purchases and other operating expenditure","Solid waste/refuse",2310
2012,"Nelson City Council","Rates","Solid waste/refuse",0
2012,"Nelson City Council","Regulatory income and petrol tax","Solid waste/refuse",0
2012,"Nelson City Council","Current grants, subsidies, and donations income","Solid waste/refuse",168
2012,"Nelson City Council","Interest income","Solid waste/refuse",0
2012,"Nelson City Council","Dividend income","Solid waste/refuse",0
2012,"Nelson City Council","Sales and other operating income","Solid waste/refuse",2808
2012,"Nelson City Council","Employee costs","Solid waste/refuse",365
2012,"Nelson City Council","Depreciation and amortisation","Solid waste/refuse",262
2012,"Nelson City Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",4
2012,"Nelson City Council","Interest expenditure","Solid waste/refuse",0
2012,"Nelson City Council","Purchases and other operating expenditure","Solid waste/refuse",2846
2011,"Nelson City Council","Rates","Solid waste/refuse",2
2011,"Nelson City Council","Regulatory income and petrol tax","Solid waste/refuse",0
2011,"Nelson City Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2011,"Nelson City Council","Interest income","Solid waste/refuse",0
2011,"Nelson City Council","Dividend income","Solid waste/refuse",0
2011,"Nelson City Council","Sales and other operating income","Solid waste/refuse",3014
2011,"Nelson City Council","Employee costs","Solid waste/refuse",350
2011,"Nelson City Council","Depreciation and amortisation","Solid waste/refuse",333
2011,"Nelson City Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Nelson City Council","Interest expenditure","Solid waste/refuse",0
2011,"Nelson City Council","Purchases and other operating expenditure","Solid waste/refuse",2175
2010,"Nelson City Council","Rates","Solid waste/refuse",0
2010,"Nelson City Council","Regulatory income and petrol tax","Solid waste/refuse",0
2010,"Nelson City Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2010,"Nelson City Council","Interest income","Solid waste/refuse",0
2010,"Nelson City Council","Dividend income","Solid waste/refuse",0
2010,"Nelson City Council","Sales and other operating income","Solid waste/refuse",2890
2010,"Nelson City Council","Employee costs","Solid waste/refuse",316
2010,"Nelson City Council","Depreciation and amortisation","Solid waste/refuse",320
2010,"Nelson City Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Nelson City Council","Interest expenditure","Solid waste/refuse",0
2010,"Nelson City Council","Purchases and other operating expenditure","Solid waste/refuse",2123
2009,"Nelson City Council","Rates","Solid waste/refuse",0
2009,"Nelson City Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"Nelson City Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2009,"Nelson City Council","Interest income","Solid waste/refuse",0
2009,"Nelson City Council","Dividend income","Solid waste/refuse",0
2009,"Nelson City Council","Sales and other operating income","Solid waste/refuse",2323
2009,"Nelson City Council","Employee costs","Solid waste/refuse",280
2009,"Nelson City Council","Depreciation and amortisation","Solid waste/refuse",303
2009,"Nelson City Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Nelson City Council","Interest expenditure","Solid waste/refuse",0
2009,"Nelson City Council","Purchases and other operating expenditure","Solid waste/refuse",834
2014,"Nelson City Council","Rates","Environmental protection",762
2014,"Nelson City Council","Regulatory income and petrol tax","Environmental protection",0
2014,"Nelson City Council","Current grants, subsidies, and donations income","Environmental protection",16
2014,"Nelson City Council","Interest income","Environmental protection",0
2014,"Nelson City Council","Dividend income","Environmental protection",0
2014,"Nelson City Council","Sales and other operating income","Environmental protection",0
2014,"Nelson City Council","Employee costs","Environmental protection",187
2014,"Nelson City Council","Depreciation and amortisation","Environmental protection",128
2014,"Nelson City Council","Current grants, subsidies, and donations expenditure","Environmental protection",54
2014,"Nelson City Council","Interest expenditure","Environmental protection",0
2014,"Nelson City Council","Purchases and other operating expenditure","Environmental protection",1019
2013,"Nelson City Council","Rates","Environmental protection",1378
2013,"Nelson City Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Nelson City Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"Nelson City Council","Interest income","Environmental protection",0
2013,"Nelson City Council","Dividend income","Environmental protection",0
2013,"Nelson City Council","Sales and other operating income","Environmental protection",0
2013,"Nelson City Council","Employee costs","Environmental protection",199
2013,"Nelson City Council","Depreciation and amortisation","Environmental protection",124
2013,"Nelson City Council","Current grants, subsidies, and donations expenditure","Environmental protection",53
2013,"Nelson City Council","Interest expenditure","Environmental protection",0
2013,"Nelson City Council","Purchases and other operating expenditure","Environmental protection",369
2012,"Nelson City Council","Rates","Environmental protection",665
2012,"Nelson City Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Nelson City Council","Current grants, subsidies, and donations income","Environmental protection",256
2012,"Nelson City Council","Interest income","Environmental protection",0
