"year","council","income","activity","val"
2013,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2013,"Ruapehu District Council","Interest expenditure","Wastewater",0
2013,"Ruapehu District Council","Purchases and other operating expenditure","Wastewater",643
2012,"Ruapehu District Council","Rates","Wastewater",2599
2012,"Ruapehu District Council","Regulatory income and petrol tax","Wastewater",0
2012,"Ruapehu District Council","Current grants, subsidies, and donations income","Wastewater",0
2012,"Ruapehu District Council","Interest income","Wastewater",0
2012,"Ruapehu District Council","Dividend income","Wastewater",0
2012,"Ruapehu District Council","Sales and other operating income","Wastewater",53
2012,"Ruapehu District Council","Employee costs","Wastewater",0
2012,"Ruapehu District Council","Depreciation and amortisation","Wastewater",1209
2012,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2012,"Ruapehu District Council","Interest expenditure","Wastewater",312
2012,"Ruapehu District Council","Purchases and other operating expenditure","Wastewater",1207
2011,"Ruapehu District Council","Rates","Wastewater",2802
2011,"Ruapehu District Council","Regulatory income and petrol tax","Wastewater",0
2011,"Ruapehu District Council","Current grants, subsidies, and donations income","Wastewater",0
2011,"Ruapehu District Council","Interest income","Wastewater",0
2011,"Ruapehu District Council","Dividend income","Wastewater",0
2011,"Ruapehu District Council","Sales and other operating income","Wastewater",47
2011,"Ruapehu District Council","Employee costs","Wastewater",0
2011,"Ruapehu District Council","Depreciation and amortisation","Wastewater",1118
2011,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Ruapehu District Council","Interest expenditure","Wastewater",385
2011,"Ruapehu District Council","Purchases and other operating expenditure","Wastewater",838
2010,"Ruapehu District Council","Rates","Wastewater",2339
2010,"Ruapehu District Council","Regulatory income and petrol tax","Wastewater",0
2010,"Ruapehu District Council","Current grants, subsidies, and donations income","Wastewater",0
2010,"Ruapehu District Council","Interest income","Wastewater",0
2010,"Ruapehu District Council","Dividend income","Wastewater",0
2010,"Ruapehu District Council","Sales and other operating income","Wastewater",36
2010,"Ruapehu District Council","Employee costs","Wastewater",0
2010,"Ruapehu District Council","Depreciation and amortisation","Wastewater",1069
2010,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Ruapehu District Council","Interest expenditure","Wastewater",371
2010,"Ruapehu District Council","Purchases and other operating expenditure","Wastewater",862
2009,"Ruapehu District Council","Rates","Wastewater",2644
2009,"Ruapehu District Council","Regulatory income and petrol tax","Wastewater",0
2009,"Ruapehu District Council","Current grants, subsidies, and donations income","Wastewater",0
2009,"Ruapehu District Council","Interest income","Wastewater",0
2009,"Ruapehu District Council","Dividend income","Wastewater",0
2009,"Ruapehu District Council","Sales and other operating income","Wastewater",19
2009,"Ruapehu District Council","Employee costs","Wastewater",0
2009,"Ruapehu District Council","Depreciation and amortisation","Wastewater",1070
2009,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Wastewater",302
2009,"Ruapehu District Council","Interest expenditure","Wastewater",405
2009,"Ruapehu District Council","Purchases and other operating expenditure","Wastewater",1260
2014,"Ruapehu District Council","Rates","Solid waste/refuse",1200
2014,"Ruapehu District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2014,"Ruapehu District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2014,"Ruapehu District Council","Interest income","Solid waste/refuse",0
2014,"Ruapehu District Council","Dividend income","Solid waste/refuse",0
2014,"Ruapehu District Council","Sales and other operating income","Solid waste/refuse",18
2014,"Ruapehu District Council","Employee costs","Solid waste/refuse",393
2014,"Ruapehu District Council","Depreciation and amortisation","Solid waste/refuse",122
2014,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2014,"Ruapehu District Council","Interest expenditure","Solid waste/refuse",0
2014,"Ruapehu District Council","Purchases and other operating expenditure","Solid waste/refuse",316
2013,"Ruapehu District Council","Rates","Solid waste/refuse",897
2013,"Ruapehu District Council","Regulatory income and petrol tax","Solid waste/refuse",0
