"year","council","income","activity","val"
2014,"Napier City Council","Rates","Environmental protection",0
2014,"Napier City Council","Regulatory income and petrol tax","Environmental protection",0
2014,"Napier City Council","Current grants, subsidies, and donations income","Environmental protection",0
2014,"Napier City Council","Interest income","Environmental protection",0
2014,"Napier City Council","Dividend income","Environmental protection",0
2014,"Napier City Council","Sales and other operating income","Environmental protection",0
2014,"Napier City Council","Employee costs","Environmental protection",0
2014,"Napier City Council","Depreciation and amortisation","Environmental protection",0
2014,"Napier City Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Napier City Council","Interest expenditure","Environmental protection",0
2014,"Napier City Council","Purchases and other operating expenditure","Environmental protection",0
2013,"Napier City Council","Rates","Environmental protection",0
2013,"Napier City Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Napier City Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"Napier City Council","Interest income","Environmental protection",0
2013,"Napier City Council","Dividend income","Environmental protection",0
2013,"Napier City Council","Sales and other operating income","Environmental protection",0
2013,"Napier City Council","Employee costs","Environmental protection",0
2013,"Napier City Council","Depreciation and amortisation","Environmental protection",0
2013,"Napier City Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Napier City Council","Interest expenditure","Environmental protection",0
2013,"Napier City Council","Purchases and other operating expenditure","Environmental protection",0
2012,"Napier City Council","Rates","Environmental protection",0
2012,"Napier City Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Napier City Council","Current grants, subsidies, and donations income","Environmental protection",0
2012,"Napier City Council","Interest income","Environmental protection",0
2012,"Napier City Council","Dividend income","Environmental protection",0
2012,"Napier City Council","Sales and other operating income","Environmental protection",0
2012,"Napier City Council","Employee costs","Environmental protection",0
2012,"Napier City Council","Depreciation and amortisation","Environmental protection",0
2012,"Napier City Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Napier City Council","Interest expenditure","Environmental protection",0
2012,"Napier City Council","Purchases and other operating expenditure","Environmental protection",0
2011,"Napier City Council","Rates","Environmental protection",0
2011,"Napier City Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Napier City Council","Current grants, subsidies, and donations income","Environmental protection",0
2011,"Napier City Council","Interest income","Environmental protection",0
2011,"Napier City Council","Dividend income","Environmental protection",0
2011,"Napier City Council","Sales and other operating income","Environmental protection",0
2011,"Napier City Council","Employee costs","Environmental protection",0
2011,"Napier City Council","Depreciation and amortisation","Environmental protection",0
2011,"Napier City Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Napier City Council","Interest expenditure","Environmental protection",0
2011,"Napier City Council","Purchases and other operating expenditure","Environmental protection",0
2010,"Napier City Council","Rates","Environmental protection",0
2010,"Napier City Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Napier City Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"Napier City Council","Interest income","Environmental protection",0
2010,"Napier City Council","Dividend income","Environmental protection",0
2010,"Napier City Council","Sales and other operating income","Environmental protection",0
2010,"Napier City Council","Employee costs","Environmental protection",0
2010,"Napier City Council","Depreciation and amortisation","Environmental protection",0
2010,"Napier City Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Napier City Council","Interest expenditure","Environmental protection",0
2010,"Napier City Council","Purchases and other operating expenditure","Environmental protection",0
2009,"Napier City Council","Rates","Environmental protection",0
2009,"Napier City Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Napier City Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"Napier City Council","Interest income","Environmental protection",0
2009,"Napier City Council","Dividend income","Environmental protection",0
2009,"Napier City Council","Sales and other operating income","Environmental protection",0
2009,"Napier City Council","Employee costs","Environmental protection",0
2009,"Napier City Council","Depreciation and amortisation","Environmental protection",0
2009,"Napier City Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Napier City Council","Interest expenditure","Environmental protection",0
2009,"Napier City Council","Purchases and other operating expenditure","Environmental protection",0
2014,"Napier City Council","Rates","Culture",6232
2014,"Napier City Council","Regulatory income and petrol tax","Culture",0
2014,"Napier City Council","Current grants, subsidies, and donations income","Culture",856
2014,"Napier City Council","Interest income","Culture",0
2014,"Napier City Council","Dividend income","Culture",0
2014,"Napier City Council","Sales and other operating income","Culture",1478
2014,"Napier City Council","Employee costs","Culture",3549
2014,"Napier City Council","Depreciation and amortisation","Culture",527
2014,"Napier City Council","Current grants, subsidies, and donations expenditure","Culture",0
2014,"Napier City Council","Interest expenditure","Culture",0
2014,"Napier City Council","Purchases and other operating expenditure","Culture",5266
2013,"Napier City Council","Rates","Culture",5975
2013,"Napier City Council","Regulatory income and petrol tax","Culture",0
2013,"Napier City Council","Current grants, subsidies, and donations income","Culture",2113
2013,"Napier City Council","Interest income","Culture",0
2013,"Napier City Council","Dividend income","Culture",0
2013,"Napier City Council","Sales and other operating income","Culture",1199
2013,"Napier City Council","Employee costs","Culture",2839
2013,"Napier City Council","Depreciation and amortisation","Culture",535
2013,"Napier City Council","Current grants, subsidies, and donations expenditure","Culture",0
2013,"Napier City Council","Interest expenditure","Culture",0
2013,"Napier City Council","Purchases and other operating expenditure","Culture",1395
2012,"Napier City Council","Rates","Culture",3845
2012,"Napier City Council","Regulatory income and petrol tax","Culture",0
2012,"Napier City Council","Current grants, subsidies, and donations income","Culture",29
2012,"Napier City Council","Interest income","Culture",0
2012,"Napier City Council","Dividend income","Culture",0
2012,"Napier City Council","Sales and other operating income","Culture",1072
2012,"Napier City Council","Employee costs","Culture",2577
2012,"Napier City Council","Depreciation and amortisation","Culture",520
2012,"Napier City Council","Current grants, subsidies, and donations expenditure","Culture",381
2012,"Napier City Council","Interest expenditure","Culture",0
2012,"Napier City Council","Purchases and other operating expenditure","Culture",1426
2011,"Napier City Council","Rates","Culture",3432
2011,"Napier City Council","Regulatory income and petrol tax","Culture",0
2011,"Napier City Council","Current grants, subsidies, and donations income","Culture",848
2011,"Napier City Council","Interest income","Culture",0
2011,"Napier City Council","Dividend income","Culture",0
2011,"Napier City Council","Sales and other operating income","Culture",1432
2011,"Napier City Council","Employee costs","Culture",1551
2011,"Napier City Council","Depreciation and amortisation","Culture",247
2011,"Napier City Council","Current grants, subsidies, and donations expenditure","Culture",0
2011,"Napier City Council","Interest expenditure","Culture",0
2011,"Napier City Council","Purchases and other operating expenditure","Culture",2810
2010,"Napier City Council","Rates","Culture",3906
2010,"Napier City Council","Regulatory income and petrol tax","Culture",0
2010,"Napier City Council","Current grants, subsidies, and donations income","Culture",212
2010,"Napier City Council","Interest income","Culture",0
2010,"Napier City Council","Dividend income","Culture",0
2010,"Napier City Council","Sales and other operating income","Culture",1754
2010,"Napier City Council","Employee costs","Culture",2551
2010,"Napier City Council","Depreciation and amortisation","Culture",521
2010,"Napier City Council","Current grants, subsidies, and donations expenditure","Culture",369
2010,"Napier City Council","Interest expenditure","Culture",0
2010,"Napier City Council","Purchases and other operating expenditure","Culture",1125
2009,"Napier City Council","Rates","Culture",3829
2009,"Napier City Council","Regulatory income and petrol tax","Culture",0
2009,"Napier City Council","Current grants, subsidies, and donations income","Culture",272
2009,"Napier City Council","Interest income","Culture",0
2009,"Napier City Council","Dividend income","Culture",0
2009,"Napier City Council","Sales and other operating income","Culture",1879
2009,"Napier City Council","Employee costs","Culture",2303
2009,"Napier City Council","Depreciation and amortisation","Culture",353
2009,"Napier City Council","Current grants, subsidies, and donations expenditure","Culture",417
2009,"Napier City Council","Interest expenditure","Culture",0
2009,"Napier City Council","Purchases and other operating expenditure","Culture",1380
2014,"Napier City Council","Rates","Recreation and sport",7979
2014,"Napier City Council","Regulatory income and petrol tax","Recreation and sport",0
2014,"Napier City Council","Current grants, subsidies, and donations income","Recreation and sport",38
2014,"Napier City Council","Interest income","Recreation and sport",0
2014,"Napier City Council","Dividend income","Recreation and sport",0
2014,"Napier City Council","Sales and other operating income","Recreation and sport",2175
2014,"Napier City Council","Employee costs","Recreation and sport",1425
2014,"Napier City Council","Depreciation and amortisation","Recreation and sport",2101
2014,"Napier City Council","Current grants, subsidies, and donations expenditure","Recreation and sport",0
2014,"Napier City Council","Interest expenditure","Recreation and sport",0
2014,"Napier City Council","Purchases and other operating expenditure","Recreation and sport",6363
2013,"Napier City Council","Rates","Recreation and sport",6575
2013,"Napier City Council","Regulatory income and petrol tax","Recreation and sport",0
2013,"Napier City Council","Current grants, subsidies, and donations income","Recreation and sport",12
2013,"Napier City Council","Interest income","Recreation and sport",0
2013,"Napier City Council","Dividend income","Recreation and sport",0
2013,"Napier City Council","Sales and other operating income","Recreation and sport",2120
2013,"Napier City Council","Employee costs","Recreation and sport",1342
2013,"Napier City Council","Depreciation and amortisation","Recreation and sport",1944
