"year","council","income","activity","val"
2012,"Horowhenua District Council","Dividend income","Culture",0
2012,"Horowhenua District Council","Sales and other operating income","Culture",750
2012,"Horowhenua District Council","Employee costs","Culture",0
2012,"Horowhenua District Council","Depreciation and amortisation","Culture",24
2012,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Culture",1108
2012,"Horowhenua District Council","Interest expenditure","Culture",0
2012,"Horowhenua District Council","Purchases and other operating expenditure","Culture",151
2011,"Horowhenua District Council","Rates","Culture",1483
2011,"Horowhenua District Council","Regulatory income and petrol tax","Culture",0
2011,"Horowhenua District Council","Current grants, subsidies, and donations income","Culture",0
2011,"Horowhenua District Council","Interest income","Culture",0
2011,"Horowhenua District Council","Dividend income","Culture",0
2011,"Horowhenua District Council","Sales and other operating income","Culture",10
2011,"Horowhenua District Council","Employee costs","Culture",0
