"year","council","income","activity","val"
2009,"Waimate District Council","Employee costs","Environmental protection",0
2009,"Waimate District Council","Depreciation and amortisation","Environmental protection",0
2009,"Waimate District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Waimate District Council","Interest expenditure","Environmental protection",0
2009,"Waimate District Council","Purchases and other operating expenditure","Environmental protection",0
2014,"Waimate District Council","Rates","Culture",305
2014,"Waimate District Council","Regulatory income and petrol tax","Culture",2
2014,"Waimate District Council","Current grants, subsidies, and donations income","Culture",0
2014,"Waimate District Council","Interest income","Culture",0
2014,"Waimate District Council","Dividend income","Culture",0
2014,"Waimate District Council","Sales and other operating income","Culture",11
2014,"Waimate District Council","Employee costs","Culture",113
2014,"Waimate District Council","Depreciation and amortisation","Culture",48
2014,"Waimate District Council","Current grants, subsidies, and donations expenditure","Culture",0
2014,"Waimate District Council","Interest expenditure","Culture",0
2014,"Waimate District Council","Purchases and other operating expenditure","Culture",16
2013,"Waimate District Council","Rates","Culture",282
2013,"Waimate District Council","Regulatory income and petrol tax","Culture",0
2013,"Waimate District Council","Current grants, subsidies, and donations income","Culture",0
2013,"Waimate District Council","Interest income","Culture",0
2013,"Waimate District Council","Dividend income","Culture",0
2013,"Waimate District Council","Sales and other operating income","Culture",14
2013,"Waimate District Council","Employee costs","Culture",120
2013,"Waimate District Council","Depreciation and amortisation","Culture",48
2013,"Waimate District Council","Current grants, subsidies, and donations expenditure","Culture",0
2013,"Waimate District Council","Interest expenditure","Culture",0
2013,"Waimate District Council","Purchases and other operating expenditure","Culture",16
2012,"Waimate District Council","Rates","Culture",331
2012,"Waimate District Council","Regulatory income and petrol tax","Culture",0
2012,"Waimate District Council","Current grants, subsidies, and donations income","Culture",13
2012,"Waimate District Council","Interest income","Culture",0
2012,"Waimate District Council","Dividend income","Culture",0
2012,"Waimate District Council","Sales and other operating income","Culture",16
2012,"Waimate District Council","Employee costs","Culture",186
2012,"Waimate District Council","Depreciation and amortisation","Culture",28
2012,"Waimate District Council","Current grants, subsidies, and donations expenditure","Culture",0
2012,"Waimate District Council","Interest expenditure","Culture",0
2012,"Waimate District Council","Purchases and other operating expenditure","Culture",15
2011,"Waimate District Council","Rates","Culture",316
2011,"Waimate District Council","Regulatory income and petrol tax","Culture",0
2011,"Waimate District Council","Current grants, subsidies, and donations income","Culture",1
2011,"Waimate District Council","Interest income","Culture",0
2011,"Waimate District Council","Dividend income","Culture",0
2011,"Waimate District Council","Sales and other operating income","Culture",15
2011,"Waimate District Council","Employee costs","Culture",140
2011,"Waimate District Council","Depreciation and amortisation","Culture",72
2011,"Waimate District Council","Current grants, subsidies, and donations expenditure","Culture",0
2011,"Waimate District Council","Interest expenditure","Culture",0
2011,"Waimate District Council","Purchases and other operating expenditure","Culture",76
2010,"Waimate District Council","Rates","Culture",314
2010,"Waimate District Council","Regulatory income and petrol tax","Culture",0
2010,"Waimate District Council","Current grants, subsidies, and donations income","Culture",2
2010,"Waimate District Council","Interest income","Culture",0
2010,"Waimate District Council","Dividend income","Culture",0
2010,"Waimate District Council","Sales and other operating income","Culture",15
2010,"Waimate District Council","Employee costs","Culture",133
2010,"Waimate District Council","Depreciation and amortisation","Culture",67
2010,"Waimate District Council","Current grants, subsidies, and donations expenditure","Culture",0
2010,"Waimate District Council","Interest expenditure","Culture",0
2010,"Waimate District Council","Purchases and other operating expenditure","Culture",20
2009,"Waimate District Council","Rates","Culture",232
2009,"Waimate District Council","Regulatory income and petrol tax","Culture",0
2009,"Waimate District Council","Current grants, subsidies, and donations income","Culture",12
2009,"Waimate District Council","Interest income","Culture",0
2009,"Waimate District Council","Dividend income","Culture",0
2009,"Waimate District Council","Sales and other operating income","Culture",16
2009,"Waimate District Council","Employee costs","Culture",189
2009,"Waimate District Council","Depreciation and amortisation","Culture",49
2009,"Waimate District Council","Current grants, subsidies, and donations expenditure","Culture",0
2009,"Waimate District Council","Interest expenditure","Culture",0
2009,"Waimate District Council","Purchases and other operating expenditure","Culture",20
2014,"Waimate District Council","Rates","Recreation and sport",712
2014,"Waimate District Council","Regulatory income and petrol tax","Recreation and sport",0
2014,"Waimate District Council","Current grants, subsidies, and donations income","Recreation and sport",0
2014,"Waimate District Council","Interest income","Recreation and sport",0
2014,"Waimate District Council","Dividend income","Recreation and sport",0
2014,"Waimate District Council","Sales and other operating income","Recreation and sport",113
2014,"Waimate District Council","Employee costs","Recreation and sport",45
