"year","council","income","activity","val"
2011,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Waitakere City Council","Interest expenditure","Wastewater",4016
2011,"Waitakere City Council","Purchases and other operating expenditure","Wastewater",10040
2010,"Waitakere City Council","Rates","Wastewater",30640
2010,"Waitakere City Council","Regulatory income and petrol tax","Wastewater",0
2010,"Waitakere City Council","Current grants, subsidies, and donations income","Wastewater",3139
2010,"Waitakere City Council","Interest income","Wastewater",0
2010,"Waitakere City Council","Dividend income","Wastewater",0
2010,"Waitakere City Council","Sales and other operating income","Wastewater",388
2010,"Waitakere City Council","Employee costs","Wastewater",0
2010,"Waitakere City Council","Depreciation and amortisation","Wastewater",15736
2010,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Waitakere City Council","Interest expenditure","Wastewater",7156
2010,"Waitakere City Council","Purchases and other operating expenditure","Wastewater",28305
2009,"Waitakere City Council","Rates","Wastewater",27944
2009,"Waitakere City Council","Regulatory income and petrol tax","Wastewater",0
2009,"Waitakere City Council","Current grants, subsidies, and donations income","Wastewater",6426
2009,"Waitakere City Council","Interest income","Wastewater",0
2009,"Waitakere City Council","Dividend income","Wastewater",0
2009,"Waitakere City Council","Sales and other operating income","Wastewater",3275
2009,"Waitakere City Council","Employee costs","Wastewater",0
2009,"Waitakere City Council","Depreciation and amortisation","Wastewater",11645
2009,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Wastewater",1
2009,"Waitakere City Council","Interest expenditure","Wastewater",6121
2009,"Waitakere City Council","Purchases and other operating expenditure","Wastewater",23538
2011,"Waitakere City Council","Rates","Solid waste/refuse",-133
2011,"Waitakere City Council","Regulatory income and petrol tax","Solid waste/refuse",2
2011,"Waitakere City Council","Current grants, subsidies, and donations income","Solid waste/refuse",120
2011,"Waitakere City Council","Interest income","Solid waste/refuse",0
2011,"Waitakere City Council","Dividend income","Solid waste/refuse",0
2011,"Waitakere City Council","Sales and other operating income","Solid waste/refuse",4004
2011,"Waitakere City Council","Employee costs","Solid waste/refuse",128
2011,"Waitakere City Council","Depreciation and amortisation","Solid waste/refuse",42
2011,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Waitakere City Council","Interest expenditure","Solid waste/refuse",0
2011,"Waitakere City Council","Purchases and other operating expenditure","Solid waste/refuse",5082
2010,"Waitakere City Council","Rates","Solid waste/refuse",-286
2010,"Waitakere City Council","Regulatory income and petrol tax","Solid waste/refuse",8
2010,"Waitakere City Council","Current grants, subsidies, and donations income","Solid waste/refuse",360
2010,"Waitakere City Council","Interest income","Solid waste/refuse",0
2010,"Waitakere City Council","Dividend income","Solid waste/refuse",0
2010,"Waitakere City Council","Sales and other operating income","Solid waste/refuse",11218
2010,"Waitakere City Council","Employee costs","Solid waste/refuse",1444
2010,"Waitakere City Council","Depreciation and amortisation","Solid waste/refuse",294
2010,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Waitakere City Council","Interest expenditure","Solid waste/refuse",0
2010,"Waitakere City Council","Purchases and other operating expenditure","Solid waste/refuse",14329
2009,"Waitakere City Council","Rates","Solid waste/refuse",0
2009,"Waitakere City Council","Regulatory income and petrol tax","Solid waste/refuse",2
2009,"Waitakere City Council","Current grants, subsidies, and donations income","Solid waste/refuse",29
2009,"Waitakere City Council","Interest income","Solid waste/refuse",0
2009,"Waitakere City Council","Dividend income","Solid waste/refuse",0
2009,"Waitakere City Council","Sales and other operating income","Solid waste/refuse",11062
2009,"Waitakere City Council","Employee costs","Solid waste/refuse",1567
2009,"Waitakere City Council","Depreciation and amortisation","Solid waste/refuse",312
2009,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",99
2009,"Waitakere City Council","Interest expenditure","Solid waste/refuse",2
2009,"Waitakere City Council","Purchases and other operating expenditure","Solid waste/refuse",11866
2011,"Waitakere City Council","Rates","Environmental protection",0
2011,"Waitakere City Council","Regulatory income and petrol tax","Environmental protection",4
2011,"Waitakere City Council","Current grants, subsidies, and donations income","Environmental protection",0
2011,"Waitakere City Council","Interest income","Environmental protection",0
2011,"Waitakere City Council","Dividend income","Environmental protection",0
2011,"Waitakere City Council","Sales and other operating income","Environmental protection",0
2011,"Waitakere City Council","Employee costs","Environmental protection",0
2011,"Waitakere City Council","Depreciation and amortisation","Environmental protection",0
2011,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Waitakere City Council","Interest expenditure","Environmental protection",0
2011,"Waitakere City Council","Purchases and other operating expenditure","Environmental protection",482
2010,"Waitakere City Council","Rates","Environmental protection",0
2010,"Waitakere City Council","Regulatory income and petrol tax","Environmental protection",20
2010,"Waitakere City Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"Waitakere City Council","Interest income","Environmental protection",0
2010,"Waitakere City Council","Dividend income","Environmental protection",0
2010,"Waitakere City Council","Sales and other operating income","Environmental protection",0
2010,"Waitakere City Council","Employee costs","Environmental protection",0
2010,"Waitakere City Council","Depreciation and amortisation","Environmental protection",0
2010,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Waitakere City Council","Interest expenditure","Environmental protection",0
2010,"Waitakere City Council","Purchases and other operating expenditure","Environmental protection",1361
2009,"Waitakere City Council","Rates","Environmental protection",0
2009,"Waitakere City Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Waitakere City Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"Waitakere City Council","Interest income","Environmental protection",0
2009,"Waitakere City Council","Dividend income","Environmental protection",0
2009,"Waitakere City Council","Sales and other operating income","Environmental protection",0
2009,"Waitakere City Council","Employee costs","Environmental protection",0
2009,"Waitakere City Council","Depreciation and amortisation","Environmental protection",0
2009,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Waitakere City Council","Interest expenditure","Environmental protection",0
2009,"Waitakere City Council","Purchases and other operating expenditure","Environmental protection",1137
2011,"Waitakere City Council","Rates","Culture",5730
2011,"Waitakere City Council","Regulatory income and petrol tax","Culture",0
2011,"Waitakere City Council","Current grants, subsidies, and donations income","Culture",2
2011,"Waitakere City Council","Interest income","Culture",0
2011,"Waitakere City Council","Dividend income","Culture",0
2011,"Waitakere City Council","Sales and other operating income","Culture",330
2011,"Waitakere City Council","Employee costs","Culture",2310
2011,"Waitakere City Council","Depreciation and amortisation","Culture",10
2011,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Culture",1421
2011,"Waitakere City Council","Interest expenditure","Culture",0
2011,"Waitakere City Council","Purchases and other operating expenditure","Culture",2533
2010,"Waitakere City Council","Rates","Culture",12331
2010,"Waitakere City Council","Regulatory income and petrol tax","Culture",0
2010,"Waitakere City Council","Current grants, subsidies, and donations income","Culture",6
2010,"Waitakere City Council","Interest income","Culture",0
2010,"Waitakere City Council","Dividend income","Culture",0
2010,"Waitakere City Council","Sales and other operating income","Culture",667
2010,"Waitakere City Council","Employee costs","Culture",6474
2010,"Waitakere City Council","Depreciation and amortisation","Culture",2231
2010,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Culture",4265
2010,"Waitakere City Council","Interest expenditure","Culture",0
2010,"Waitakere City Council","Purchases and other operating expenditure","Culture",7146
2009,"Waitakere City Council","Rates","Culture",2764
2009,"Waitakere City Council","Regulatory income and petrol tax","Culture",0
2009,"Waitakere City Council","Current grants, subsidies, and donations income","Culture",166
2009,"Waitakere City Council","Interest income","Culture",0
2009,"Waitakere City Council","Dividend income","Culture",0
2009,"Waitakere City Council","Sales and other operating income","Culture",672
2009,"Waitakere City Council","Employee costs","Culture",6318
2009,"Waitakere City Council","Depreciation and amortisation","Culture",1735
2009,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Culture",1117
2009,"Waitakere City Council","Interest expenditure","Culture",0
2009,"Waitakere City Council","Purchases and other operating expenditure","Culture",5894
2011,"Waitakere City Council","Rates","Recreation and sport",8219
2011,"Waitakere City Council","Regulatory income and petrol tax","Recreation and sport",3
2011,"Waitakere City Council","Current grants, subsidies, and donations income","Recreation and sport",112
2011,"Waitakere City Council","Interest income","Recreation and sport",0
2011,"Waitakere City Council","Dividend income","Recreation and sport",0
2011,"Waitakere City Council","Sales and other operating income","Recreation and sport",1118
2011,"Waitakere City Council","Employee costs","Recreation and sport",1348
2011,"Waitakere City Council","Depreciation and amortisation","Recreation and sport",3511
2011,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Recreation and sport",0
2011,"Waitakere City Council","Interest expenditure","Recreation and sport",1874
2011,"Waitakere City Council","Purchases and other operating expenditure","Recreation and sport",5017
2010,"Waitakere City Council","Rates","Recreation and sport",17684
2010,"Waitakere City Council","Regulatory income and petrol tax","Recreation and sport",12
2010,"Waitakere City Council","Current grants, subsidies, and donations income","Recreation and sport",337
2010,"Waitakere City Council","Interest income","Recreation and sport",0
2010,"Waitakere City Council","Dividend income","Recreation and sport",0
2010,"Waitakere City Council","Sales and other operating income","Recreation and sport",6730
2010,"Waitakere City Council","Employee costs","Recreation and sport",5436
2010,"Waitakere City Council","Depreciation and amortisation","Recreation and sport",6959
2010,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Recreation and sport",0
2010,"Waitakere City Council","Interest expenditure","Recreation and sport",3343
2010,"Waitakere City Council","Purchases and other operating expenditure","Recreation and sport",14151
2009,"Waitakere City Council","Rates","Recreation and sport",0
2009,"Waitakere City Council","Regulatory income and petrol tax","Recreation and sport",2
2009,"Waitakere City Council","Current grants, subsidies, and donations income","Recreation and sport",129
2009,"Waitakere City Council","Interest income","Recreation and sport",0
2009,"Waitakere City Council","Dividend income","Recreation and sport",0
2009,"Waitakere City Council","Sales and other operating income","Recreation and sport",6214
2009,"Waitakere City Council","Employee costs","Recreation and sport",4700
2009,"Waitakere City Council","Depreciation and amortisation","Recreation and sport",6344
2009,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Recreation and sport",0
2009,"Waitakere City Council","Interest expenditure","Recreation and sport",2864
2009,"Waitakere City Council","Purchases and other operating expenditure","Recreation and sport",11772
2011,"Waitakere City Council","Rates","Property",163
2011,"Waitakere City Council","Regulatory income and petrol tax","Property",5
2011,"Waitakere City Council","Current grants, subsidies, and donations income","Property",199
2011,"Waitakere City Council","Interest income","Property",0
2011,"Waitakere City Council","Dividend income","Property",0
2011,"Waitakere City Council","Sales and other operating income","Property",2409
2011,"Waitakere City Council","Employee costs","Property",362
2011,"Waitakere City Council","Depreciation and amortisation","Property",3889
2011,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Property",0
2011,"Waitakere City Council","Interest expenditure","Property",70
2011,"Waitakere City Council","Purchases and other operating expenditure","Property",2021
2010,"Waitakere City Council","Rates","Property",351
2010,"Waitakere City Council","Regulatory income and petrol tax","Property",23
2010,"Waitakere City Council","Current grants, subsidies, and donations income","Property",594
2010,"Waitakere City Council","Interest income","Property",0
2010,"Waitakere City Council","Dividend income","Property",0
2010,"Waitakere City Council","Sales and other operating income","Property",4148
2010,"Waitakere City Council","Employee costs","Property",1117
2010,"Waitakere City Council","Depreciation and amortisation","Property",2109
2010,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Property",0
2010,"Waitakere City Council","Interest expenditure","Property",0
2010,"Waitakere City Council","Purchases and other operating expenditure","Property",5703
2009,"Waitakere City Council","Rates","Property",0
2009,"Waitakere City Council","Regulatory income and petrol tax","Property",27
2009,"Waitakere City Council","Current grants, subsidies, and donations income","Property",770
2009,"Waitakere City Council","Interest income","Property",0
2009,"Waitakere City Council","Dividend income","Property",0
2009,"Waitakere City Council","Sales and other operating income","Property",3734
2009,"Waitakere City Council","Employee costs","Property",1194
2009,"Waitakere City Council","Depreciation and amortisation","Property",2940
2009,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Property",0
2009,"Waitakere City Council","Interest expenditure","Property",8059
2009,"Waitakere City Council","Purchases and other operating expenditure","Property",4712
2011,"Waitakere City Council","Rates","Emergency management",428
2011,"Waitakere City Council","Regulatory income and petrol tax","Emergency management",0
2011,"Waitakere City Council","Current grants, subsidies, and donations income","Emergency management",7
2011,"Waitakere City Council","Interest income","Emergency management",0
2011,"Waitakere City Council","Dividend income","Emergency management",0
2011,"Waitakere City Council","Sales and other operating income","Emergency management",28
2011,"Waitakere City Council","Employee costs","Emergency management",105
2011,"Waitakere City Council","Depreciation and amortisation","Emergency management",195
2011,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Emergency management",0
2011,"Waitakere City Council","Interest expenditure","Emergency management",0
2011,"Waitakere City Council","Purchases and other operating expenditure","Emergency management",177
2010,"Waitakere City Council","Rates","Emergency management",920
2010,"Waitakere City Council","Regulatory income and petrol tax","Emergency management",0
2010,"Waitakere City Council","Current grants, subsidies, and donations income","Emergency management",22
2010,"Waitakere City Council","Interest income","Emergency management",0
2010,"Waitakere City Council","Dividend income","Emergency management",0
2010,"Waitakere City Council","Sales and other operating income","Emergency management",0
2010,"Waitakere City Council","Employee costs","Emergency management",362
2010,"Waitakere City Council","Depreciation and amortisation","Emergency management",22
2010,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Emergency management",0
2010,"Waitakere City Council","Interest expenditure","Emergency management",0
2010,"Waitakere City Council","Purchases and other operating expenditure","Emergency management",496
2009,"Waitakere City Council","Rates","Emergency management",0
2009,"Waitakere City Council","Regulatory income and petrol tax","Emergency management",0
2009,"Waitakere City Council","Current grants, subsidies, and donations income","Emergency management",28
2009,"Waitakere City Council","Interest income","Emergency management",0
2009,"Waitakere City Council","Dividend income","Emergency management",0
2009,"Waitakere City Council","Sales and other operating income","Emergency management",28
2009,"Waitakere City Council","Employee costs","Emergency management",371
2009,"Waitakere City Council","Depreciation and amortisation","Emergency management",169
2009,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Emergency management",253
2009,"Waitakere City Council","Interest expenditure","Emergency management",0
2009,"Waitakere City Council","Purchases and other operating expenditure","Emergency management",372
2011,"Waitakere City Council","Rates","Planning and regulation",928
2011,"Waitakere City Council","Regulatory income and petrol tax","Planning and regulation",1980
2011,"Waitakere City Council","Current grants, subsidies, and donations income","Planning and regulation",0
2011,"Waitakere City Council","Interest income","Planning and regulation",0
2011,"Waitakere City Council","Dividend income","Planning and regulation",0
2011,"Waitakere City Council","Sales and other operating income","Planning and regulation",1191
2011,"Waitakere City Council","Employee costs","Planning and regulation",10370
2011,"Waitakere City Council","Depreciation and amortisation","Planning and regulation",10
2011,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Planning and regulation",0
2011,"Waitakere City Council","Interest expenditure","Planning and regulation",0
2011,"Waitakere City Council","Purchases and other operating expenditure","Planning and regulation",1999
2010,"Waitakere City Council","Rates","Planning and regulation",1998
2010,"Waitakere City Council","Regulatory income and petrol tax","Planning and regulation",9065
2010,"Waitakere City Council","Current grants, subsidies, and donations income","Planning and regulation",0
2010,"Waitakere City Council","Interest income","Planning and regulation",0
2010,"Waitakere City Council","Dividend income","Planning and regulation",0
2010,"Waitakere City Council","Sales and other operating income","Planning and regulation",10361
2010,"Waitakere City Council","Employee costs","Planning and regulation",10549
2010,"Waitakere City Council","Depreciation and amortisation","Planning and regulation",46
2010,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Planning and regulation",0
2010,"Waitakere City Council","Interest expenditure","Planning and regulation",0
2010,"Waitakere City Council","Purchases and other operating expenditure","Planning and regulation",5645
2009,"Waitakere City Council","Rates","Planning and regulation",0
2009,"Waitakere City Council","Regulatory income and petrol tax","Planning and regulation",9706
2009,"Waitakere City Council","Current grants, subsidies, and donations income","Planning and regulation",12
2009,"Waitakere City Council","Interest income","Planning and regulation",0
2009,"Waitakere City Council","Dividend income","Planning and regulation",0
2009,"Waitakere City Council","Sales and other operating income","Planning and regulation",508
2009,"Waitakere City Council","Employee costs","Planning and regulation",11215
2009,"Waitakere City Council","Depreciation and amortisation","Planning and regulation",52
2009,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Planning and regulation",0
2009,"Waitakere City Council","Interest expenditure","Planning and regulation",2
2009,"Waitakere City Council","Purchases and other operating expenditure","Planning and regulation",4515
2011,"Waitakere City Council","Rates","Community development",0
2011,"Waitakere City Council","Regulatory income and petrol tax","Community development",0
2011,"Waitakere City Council","Current grants, subsidies, and donations income","Community development",0
2011,"Waitakere City Council","Interest income","Community development",0
2011,"Waitakere City Council","Dividend income","Community development",0
2011,"Waitakere City Council","Sales and other operating income","Community development",0
2011,"Waitakere City Council","Employee costs","Community development",187
2011,"Waitakere City Council","Depreciation and amortisation","Community development",0
2011,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Community development",0
2011,"Waitakere City Council","Interest expenditure","Community development",0
2011,"Waitakere City Council","Purchases and other operating expenditure","Community development",646
2010,"Waitakere City Council","Rates","Community development",0
2010,"Waitakere City Council","Regulatory income and petrol tax","Community development",0
2010,"Waitakere City Council","Current grants, subsidies, and donations income","Community development",0
2010,"Waitakere City Council","Interest income","Community development",0
2010,"Waitakere City Council","Dividend income","Community development",0
2010,"Waitakere City Council","Sales and other operating income","Community development",0
2010,"Waitakere City Council","Employee costs","Community development",1313
2010,"Waitakere City Council","Depreciation and amortisation","Community development",0
2010,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Community development",0
2010,"Waitakere City Council","Interest expenditure","Community development",0
2010,"Waitakere City Council","Purchases and other operating expenditure","Community development",1819
2009,"Waitakere City Council","Rates","Community development",0
2009,"Waitakere City Council","Regulatory income and petrol tax","Community development",0
2009,"Waitakere City Council","Current grants, subsidies, and donations income","Community development",166
2009,"Waitakere City Council","Interest income","Community development",0
2009,"Waitakere City Council","Dividend income","Community development",0
2009,"Waitakere City Council","Sales and other operating income","Community development",603
2009,"Waitakere City Council","Employee costs","Community development",602
2009,"Waitakere City Council","Depreciation and amortisation","Community development",29
2009,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Community development",775
2009,"Waitakere City Council","Interest expenditure","Community development",0
2009,"Waitakere City Council","Purchases and other operating expenditure","Community development",1512
2011,"Waitakere City Council","Rates","Economic development",0
2011,"Waitakere City Council","Regulatory income and petrol tax","Economic development",0
2011,"Waitakere City Council","Current grants, subsidies, and donations income","Economic development",0
2011,"Waitakere City Council","Interest income","Economic development",0
2011,"Waitakere City Council","Dividend income","Economic development",0
2011,"Waitakere City Council","Sales and other operating income","Economic development",0
2011,"Waitakere City Council","Employee costs","Economic development",0
2011,"Waitakere City Council","Depreciation and amortisation","Economic development",0
2011,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Economic development",0
2011,"Waitakere City Council","Interest expenditure","Economic development",0
2011,"Waitakere City Council","Purchases and other operating expenditure","Economic development",371
2010,"Waitakere City Council","Rates","Economic development",0
2010,"Waitakere City Council","Regulatory income and petrol tax","Economic development",0
2010,"Waitakere City Council","Current grants, subsidies, and donations income","Economic development",0
2010,"Waitakere City Council","Interest income","Economic development",0
2010,"Waitakere City Council","Dividend income","Economic development",0
2010,"Waitakere City Council","Sales and other operating income","Economic development",0
2010,"Waitakere City Council","Employee costs","Economic development",0
2010,"Waitakere City Council","Depreciation and amortisation","Economic development",0
2010,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Economic development",0
2010,"Waitakere City Council","Interest expenditure","Economic development",0
2010,"Waitakere City Council","Purchases and other operating expenditure","Economic development",1044
2009,"Waitakere City Council","Rates","Economic development",0
2009,"Waitakere City Council","Regulatory income and petrol tax","Economic development",0
2009,"Waitakere City Council","Current grants, subsidies, and donations income","Economic development",0
2009,"Waitakere City Council","Interest income","Economic development",0
2009,"Waitakere City Council","Dividend income","Economic development",0
2009,"Waitakere City Council","Sales and other operating income","Economic development",0
2009,"Waitakere City Council","Employee costs","Economic development",0
2009,"Waitakere City Council","Depreciation and amortisation","Economic development",0
2009,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Economic development",0
2009,"Waitakere City Council","Interest expenditure","Economic development",0
2009,"Waitakere City Council","Purchases and other operating expenditure","Economic development",867
2011,"Waitakere City Council","Rates","Governance",0
2011,"Waitakere City Council","Regulatory income and petrol tax","Governance",0
2011,"Waitakere City Council","Current grants, subsidies, and donations income","Governance",0
2011,"Waitakere City Council","Interest income","Governance",0
2011,"Waitakere City Council","Dividend income","Governance",0
2011,"Waitakere City Council","Sales and other operating income","Governance",0
2011,"Waitakere City Council","Employee costs","Governance",2321
2011,"Waitakere City Council","Depreciation and amortisation","Governance",0
2011,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Governance",0
2011,"Waitakere City Council","Interest expenditure","Governance",0
2011,"Waitakere City Council","Purchases and other operating expenditure","Governance",3924
2010,"Waitakere City Council","Rates","Governance",0
2010,"Waitakere City Council","Regulatory income and petrol tax","Governance",0
2010,"Waitakere City Council","Current grants, subsidies, and donations income","Governance",0
2010,"Waitakere City Council","Interest income","Governance",0
2010,"Waitakere City Council","Dividend income","Governance",0
2010,"Waitakere City Council","Sales and other operating income","Governance",0
2010,"Waitakere City Council","Employee costs","Governance",2679
2010,"Waitakere City Council","Depreciation and amortisation","Governance",0
2010,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Governance",0
2010,"Waitakere City Council","Interest expenditure","Governance",0
2010,"Waitakere City Council","Purchases and other operating expenditure","Governance",10935
2009,"Waitakere City Council","Rates","Governance",309
2009,"Waitakere City Council","Regulatory income and petrol tax","Governance",38
