"year","council","income","activity","val"
2014,"South Wairarapa District Council","Interest income","Culture",0
2014,"South Wairarapa District Council","Dividend income","Culture",0
2014,"South Wairarapa District Council","Sales and other operating income","Culture",0
2014,"South Wairarapa District Council","Employee costs","Culture",233
2014,"South Wairarapa District Council","Depreciation and amortisation","Culture",181
2014,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Culture",82
2014,"South Wairarapa District Council","Interest expenditure","Culture",0
2014,"South Wairarapa District Council","Purchases and other operating expenditure","Culture",70
2013,"South Wairarapa District Council","Rates","Culture",592
2013,"South Wairarapa District Council","Regulatory income and petrol tax","Culture",27
2013,"South Wairarapa District Council","Current grants, subsidies, and donations income","Culture",7
2013,"South Wairarapa District Council","Interest income","Culture",0
2013,"South Wairarapa District Council","Dividend income","Culture",0
2013,"South Wairarapa District Council","Sales and other operating income","Culture",0
2013,"South Wairarapa District Council","Employee costs","Culture",268
2013,"South Wairarapa District Council","Depreciation and amortisation","Culture",153
2013,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Culture",59
2013,"South Wairarapa District Council","Interest expenditure","Culture",2
2013,"South Wairarapa District Council","Purchases and other operating expenditure","Culture",133
2012,"South Wairarapa District Council","Rates","Culture",528
2012,"South Wairarapa District Council","Regulatory income and petrol tax","Culture",39
2012,"South Wairarapa District Council","Current grants, subsidies, and donations income","Culture",8
2012,"South Wairarapa District Council","Interest income","Culture",0
2012,"South Wairarapa District Council","Dividend income","Culture",0
