"year","council","income","activity","val"
2012,"Stratford District Council","Dividend income","Wastewater",0
2012,"Stratford District Council","Sales and other operating income","Wastewater",11
2012,"Stratford District Council","Employee costs","Wastewater",0
2012,"Stratford District Council","Depreciation and amortisation","Wastewater",136
2012,"Stratford District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2012,"Stratford District Council","Interest expenditure","Wastewater",23
2012,"Stratford District Council","Purchases and other operating expenditure","Wastewater",380
2011,"Stratford District Council","Rates","Wastewater",577
2011,"Stratford District Council","Regulatory income and petrol tax","Wastewater",0
2011,"Stratford District Council","Current grants, subsidies, and donations income","Wastewater",0
2011,"Stratford District Council","Interest income","Wastewater",0
2011,"Stratford District Council","Dividend income","Wastewater",0
2011,"Stratford District Council","Sales and other operating income","Wastewater",9
2011,"Stratford District Council","Employee costs","Wastewater",0
2011,"Stratford District Council","Depreciation and amortisation","Wastewater",118
2011,"Stratford District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Stratford District Council","Interest expenditure","Wastewater",35
2011,"Stratford District Council","Purchases and other operating expenditure","Wastewater",284
2010,"Stratford District Council","Rates","Wastewater",555
2010,"Stratford District Council","Regulatory income and petrol tax","Wastewater",0
2010,"Stratford District Council","Current grants, subsidies, and donations income","Wastewater",0
2010,"Stratford District Council","Interest income","Wastewater",0
2010,"Stratford District Council","Dividend income","Wastewater",0
2010,"Stratford District Council","Sales and other operating income","Wastewater",5
2010,"Stratford District Council","Employee costs","Wastewater",0
2010,"Stratford District Council","Depreciation and amortisation","Wastewater",110
2010,"Stratford District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Stratford District Council","Interest expenditure","Wastewater",32
2010,"Stratford District Council","Purchases and other operating expenditure","Wastewater",294
2009,"Stratford District Council","Rates","Wastewater",500
2009,"Stratford District Council","Regulatory income and petrol tax","Wastewater",0
2009,"Stratford District Council","Current grants, subsidies, and donations income","Wastewater",0
2009,"Stratford District Council","Interest income","Wastewater",0
2009,"Stratford District Council","Dividend income","Wastewater",0
2009,"Stratford District Council","Sales and other operating income","Wastewater",1
2009,"Stratford District Council","Employee costs","Wastewater",0
2009,"Stratford District Council","Depreciation and amortisation","Wastewater",110
2009,"Stratford District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"Stratford District Council","Interest expenditure","Wastewater",66
2009,"Stratford District Council","Purchases and other operating expenditure","Wastewater",186
2014,"Stratford District Council","Rates","Solid waste/refuse",708
2014,"Stratford District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2014,"Stratford District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2014,"Stratford District Council","Interest income","Solid waste/refuse",0
2014,"Stratford District Council","Dividend income","Solid waste/refuse",0
2014,"Stratford District Council","Sales and other operating income","Solid waste/refuse",55
2014,"Stratford District Council","Employee costs","Solid waste/refuse",0
2014,"Stratford District Council","Depreciation and amortisation","Solid waste/refuse",20
2014,"Stratford District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2014,"Stratford District Council","Interest expenditure","Solid waste/refuse",0
2014,"Stratford District Council","Purchases and other operating expenditure","Solid waste/refuse",580
2013,"Stratford District Council","Rates","Solid waste/refuse",683
2013,"Stratford District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2013,"Stratford District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2013,"Stratford District Council","Interest income","Solid waste/refuse",0
2013,"Stratford District Council","Dividend income","Solid waste/refuse",0
2013,"Stratford District Council","Sales and other operating income","Solid waste/refuse",57
2013,"Stratford District Council","Employee costs","Solid waste/refuse",0
2013,"Stratford District Council","Depreciation and amortisation","Solid waste/refuse",20
2013,"Stratford District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2013,"Stratford District Council","Interest expenditure","Solid waste/refuse",0
2013,"Stratford District Council","Purchases and other operating expenditure","Solid waste/refuse",543
2012,"Stratford District Council","Rates","Solid waste/refuse",639
2012,"Stratford District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2012,"Stratford District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2012,"Stratford District Council","Interest income","Solid waste/refuse",0
2012,"Stratford District Council","Dividend income","Solid waste/refuse",0
2012,"Stratford District Council","Sales and other operating income","Solid waste/refuse",50
2012,"Stratford District Council","Employee costs","Solid waste/refuse",0
2012,"Stratford District Council","Depreciation and amortisation","Solid waste/refuse",20
2012,"Stratford District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2012,"Stratford District Council","Interest expenditure","Solid waste/refuse",0
2012,"Stratford District Council","Purchases and other operating expenditure","Solid waste/refuse",507
2011,"Stratford District Council","Rates","Solid waste/refuse",598
2011,"Stratford District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2011,"Stratford District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2011,"Stratford District Council","Interest income","Solid waste/refuse",0
2011,"Stratford District Council","Dividend income","Solid waste/refuse",0
2011,"Stratford District Council","Sales and other operating income","Solid waste/refuse",40
2011,"Stratford District Council","Employee costs","Solid waste/refuse",0
2011,"Stratford District Council","Depreciation and amortisation","Solid waste/refuse",18
2011,"Stratford District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Stratford District Council","Interest expenditure","Solid waste/refuse",0
2011,"Stratford District Council","Purchases and other operating expenditure","Solid waste/refuse",460
2010,"Stratford District Council","Rates","Solid waste/refuse",585
2010,"Stratford District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2010,"Stratford District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2010,"Stratford District Council","Interest income","Solid waste/refuse",0
2010,"Stratford District Council","Dividend income","Solid waste/refuse",0
2010,"Stratford District Council","Sales and other operating income","Solid waste/refuse",104
2010,"Stratford District Council","Employee costs","Solid waste/refuse",0
2010,"Stratford District Council","Depreciation and amortisation","Solid waste/refuse",18
2010,"Stratford District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Stratford District Council","Interest expenditure","Solid waste/refuse",0
2010,"Stratford District Council","Purchases and other operating expenditure","Solid waste/refuse",467
2009,"Stratford District Council","Rates","Solid waste/refuse",539
2009,"Stratford District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"Stratford District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2009,"Stratford District Council","Interest income","Solid waste/refuse",0
2009,"Stratford District Council","Dividend income","Solid waste/refuse",0
2009,"Stratford District Council","Sales and other operating income","Solid waste/refuse",0
2009,"Stratford District Council","Employee costs","Solid waste/refuse",0
2009,"Stratford District Council","Depreciation and amortisation","Solid waste/refuse",18
2009,"Stratford District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Stratford District Council","Interest expenditure","Solid waste/refuse",0
2009,"Stratford District Council","Purchases and other operating expenditure","Solid waste/refuse",426
2014,"Stratford District Council","Rates","Environmental protection",0
2014,"Stratford District Council","Regulatory income and petrol tax","Environmental protection",0
2014,"Stratford District Council","Current grants, subsidies, and donations income","Environmental protection",0
2014,"Stratford District Council","Interest income","Environmental protection",0
2014,"Stratford District Council","Dividend income","Environmental protection",0
2014,"Stratford District Council","Sales and other operating income","Environmental protection",0
2014,"Stratford District Council","Employee costs","Environmental protection",0
2014,"Stratford District Council","Depreciation and amortisation","Environmental protection",0
2014,"Stratford District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Stratford District Council","Interest expenditure","Environmental protection",0
2014,"Stratford District Council","Purchases and other operating expenditure","Environmental protection",0
2013,"Stratford District Council","Rates","Environmental protection",0
2013,"Stratford District Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Stratford District Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"Stratford District Council","Interest income","Environmental protection",0
2013,"Stratford District Council","Dividend income","Environmental protection",0
2013,"Stratford District Council","Sales and other operating income","Environmental protection",0
2013,"Stratford District Council","Employee costs","Environmental protection",0
2013,"Stratford District Council","Depreciation and amortisation","Environmental protection",0
2013,"Stratford District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Stratford District Council","Interest expenditure","Environmental protection",0
2013,"Stratford District Council","Purchases and other operating expenditure","Environmental protection",0
2012,"Stratford District Council","Rates","Environmental protection",0
2012,"Stratford District Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Stratford District Council","Current grants, subsidies, and donations income","Environmental protection",0
