"year","council","income","activity","val"
2013,"Waikato District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2013,"Waikato District Council","Interest expenditure","Wastewater",0
2013,"Waikato District Council","Purchases and other operating expenditure","Wastewater",2309
2012,"Waikato District Council","Rates","Wastewater",5602
2012,"Waikato District Council","Regulatory income and petrol tax","Wastewater",0
2012,"Waikato District Council","Current grants, subsidies, and donations income","Wastewater",0
2012,"Waikato District Council","Interest income","Wastewater",0
2012,"Waikato District Council","Dividend income","Wastewater",0
2012,"Waikato District Council","Sales and other operating income","Wastewater",1004
2012,"Waikato District Council","Employee costs","Wastewater",1293
2012,"Waikato District Council","Depreciation and amortisation","Wastewater",2024
2012,"Waikato District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2012,"Waikato District Council","Interest expenditure","Wastewater",1
2012,"Waikato District Council","Purchases and other operating expenditure","Wastewater",2063
2011,"Waikato District Council","Rates","Wastewater",4625
2011,"Waikato District Council","Regulatory income and petrol tax","Wastewater",0
2011,"Waikato District Council","Current grants, subsidies, and donations income","Wastewater",0
2011,"Waikato District Council","Interest income","Wastewater",0
2011,"Waikato District Council","Dividend income","Wastewater",0
2011,"Waikato District Council","Sales and other operating income","Wastewater",638
2011,"Waikato District Council","Employee costs","Wastewater",1044
2011,"Waikato District Council","Depreciation and amortisation","Wastewater",1797
2011,"Waikato District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Waikato District Council","Interest expenditure","Wastewater",0
2011,"Waikato District Council","Purchases and other operating expenditure","Wastewater",1290
2010,"Waikato District Council","Rates","Wastewater",3777
2010,"Waikato District Council","Regulatory income and petrol tax","Wastewater",0
2010,"Waikato District Council","Current grants, subsidies, and donations income","Wastewater",0
2010,"Waikato District Council","Interest income","Wastewater",0
2010,"Waikato District Council","Dividend income","Wastewater",0
2010,"Waikato District Council","Sales and other operating income","Wastewater",445
2010,"Waikato District Council","Employee costs","Wastewater",990
2010,"Waikato District Council","Depreciation and amortisation","Wastewater",1578
2010,"Waikato District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Waikato District Council","Interest expenditure","Wastewater",0
2010,"Waikato District Council","Purchases and other operating expenditure","Wastewater",1575
2009,"Waikato District Council","Rates","Wastewater",3509
2009,"Waikato District Council","Regulatory income and petrol tax","Wastewater",0
2009,"Waikato District Council","Current grants, subsidies, and donations income","Wastewater",0
2009,"Waikato District Council","Interest income","Wastewater",0
2009,"Waikato District Council","Dividend income","Wastewater",0
2009,"Waikato District Council","Sales and other operating income","Wastewater",487
2009,"Waikato District Council","Employee costs","Wastewater",1070
2009,"Waikato District Council","Depreciation and amortisation","Wastewater",1501
2009,"Waikato District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"Waikato District Council","Interest expenditure","Wastewater",68
2009,"Waikato District Council","Purchases and other operating expenditure","Wastewater",1418
2014,"Waikato District Council","Rates","Solid waste/refuse",3332
2014,"Waikato District Council","Regulatory income and petrol tax","Solid waste/refuse",2
2014,"Waikato District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2014,"Waikato District Council","Interest income","Solid waste/refuse",0
2014,"Waikato District Council","Dividend income","Solid waste/refuse",0
2014,"Waikato District Council","Sales and other operating income","Solid waste/refuse",234
2014,"Waikato District Council","Employee costs","Solid waste/refuse",0
2014,"Waikato District Council","Depreciation and amortisation","Solid waste/refuse",19
2014,"Waikato District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2014,"Waikato District Council","Interest expenditure","Solid waste/refuse",0
2014,"Waikato District Council","Purchases and other operating expenditure","Solid waste/refuse",3330
2013,"Waikato District Council","Rates","Solid waste/refuse",3114
2013,"Waikato District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2013,"Waikato District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2013,"Waikato District Council","Interest income","Solid waste/refuse",0
2013,"Waikato District Council","Dividend income","Solid waste/refuse",0
2013,"Waikato District Council","Sales and other operating income","Solid waste/refuse",225
2013,"Waikato District Council","Employee costs","Solid waste/refuse",0
2013,"Waikato District Council","Depreciation and amortisation","Solid waste/refuse",19
2013,"Waikato District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2013,"Waikato District Council","Interest expenditure","Solid waste/refuse",0
2013,"Waikato District Council","Purchases and other operating expenditure","Solid waste/refuse",3266
2012,"Waikato District Council","Rates","Solid waste/refuse",2288
2012,"Waikato District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2012,"Waikato District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2012,"Waikato District Council","Interest income","Solid waste/refuse",0
2012,"Waikato District Council","Dividend income","Solid waste/refuse",0
2012,"Waikato District Council","Sales and other operating income","Solid waste/refuse",16
2012,"Waikato District Council","Employee costs","Solid waste/refuse",0
2012,"Waikato District Council","Depreciation and amortisation","Solid waste/refuse",18
2012,"Waikato District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2012,"Waikato District Council","Interest expenditure","Solid waste/refuse",0
2012,"Waikato District Council","Purchases and other operating expenditure","Solid waste/refuse",2857
2011,"Waikato District Council","Rates","Solid waste/refuse",2513
2011,"Waikato District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2011,"Waikato District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2011,"Waikato District Council","Interest income","Solid waste/refuse",0
2011,"Waikato District Council","Dividend income","Solid waste/refuse",0
2011,"Waikato District Council","Sales and other operating income","Solid waste/refuse",336
2011,"Waikato District Council","Employee costs","Solid waste/refuse",0
2011,"Waikato District Council","Depreciation and amortisation","Solid waste/refuse",16
2011,"Waikato District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Waikato District Council","Interest expenditure","Solid waste/refuse",0
2011,"Waikato District Council","Purchases and other operating expenditure","Solid waste/refuse",2759
2010,"Waikato District Council","Rates","Solid waste/refuse",2316
2010,"Waikato District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2010,"Waikato District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2010,"Waikato District Council","Interest income","Solid waste/refuse",0
2010,"Waikato District Council","Dividend income","Solid waste/refuse",0
2010,"Waikato District Council","Sales and other operating income","Solid waste/refuse",286
2010,"Waikato District Council","Employee costs","Solid waste/refuse",308
2010,"Waikato District Council","Depreciation and amortisation","Solid waste/refuse",16
2010,"Waikato District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Waikato District Council","Interest expenditure","Solid waste/refuse",0
2010,"Waikato District Council","Purchases and other operating expenditure","Solid waste/refuse",2178
2009,"Waikato District Council","Rates","Solid waste/refuse",1820
2009,"Waikato District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"Waikato District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2009,"Waikato District Council","Interest income","Solid waste/refuse",0
2009,"Waikato District Council","Dividend income","Solid waste/refuse",0
2009,"Waikato District Council","Sales and other operating income","Solid waste/refuse",95
2009,"Waikato District Council","Employee costs","Solid waste/refuse",272
2009,"Waikato District Council","Depreciation and amortisation","Solid waste/refuse",12
