"year","council","income","activity","val"
2014,"Masterton District Council","Sales and other operating income","Recreation and sport",118
2014,"Masterton District Council","Employee costs","Recreation and sport",248
2014,"Masterton District Council","Depreciation and amortisation","Recreation and sport",817
2014,"Masterton District Council","Current grants, subsidies, and donations expenditure","Recreation and sport",0
2014,"Masterton District Council","Interest expenditure","Recreation and sport",67
2014,"Masterton District Council","Purchases and other operating expenditure","Recreation and sport",1879
2013,"Masterton District Council","Rates","Recreation and sport",3212
2013,"Masterton District Council","Regulatory income and petrol tax","Recreation and sport",0
2013,"Masterton District Council","Current grants, subsidies, and donations income","Recreation and sport",51
2013,"Masterton District Council","Interest income","Recreation and sport",0
2013,"Masterton District Council","Dividend income","Recreation and sport",0
2013,"Masterton District Council","Sales and other operating income","Recreation and sport",121
2013,"Masterton District Council","Employee costs","Recreation and sport",250
2013,"Masterton District Council","Depreciation and amortisation","Recreation and sport",785
2013,"Masterton District Council","Current grants, subsidies, and donations expenditure","Recreation and sport",0
2013,"Masterton District Council","Interest expenditure","Recreation and sport",72
2013,"Masterton District Council","Purchases and other operating expenditure","Recreation and sport",2588
2012,"Masterton District Council","Rates","Recreation and sport",2913
2012,"Masterton District Council","Regulatory income and petrol tax","Recreation and sport",0
2012,"Masterton District Council","Current grants, subsidies, and donations income","Recreation and sport",32
2012,"Masterton District Council","Interest income","Recreation and sport",0
2012,"Masterton District Council","Dividend income","Recreation and sport",0
2012,"Masterton District Council","Sales and other operating income","Recreation and sport",100
2012,"Masterton District Council","Employee costs","Recreation and sport",170
2012,"Masterton District Council","Depreciation and amortisation","Recreation and sport",779
2012,"Masterton District Council","Current grants, subsidies, and donations expenditure","Recreation and sport",0
2012,"Masterton District Council","Interest expenditure","Recreation and sport",90
2012,"Masterton District Council","Purchases and other operating expenditure","Recreation and sport",2469
2011,"Masterton District Council","Rates","Recreation and sport",2610
2011,"Masterton District Council","Regulatory income and petrol tax","Recreation and sport",0
2011,"Masterton District Council","Current grants, subsidies, and donations income","Recreation and sport",32
2011,"Masterton District Council","Interest income","Recreation and sport",0
2011,"Masterton District Council","Dividend income","Recreation and sport",0
2011,"Masterton District Council","Sales and other operating income","Recreation and sport",108
2011,"Masterton District Council","Employee costs","Recreation and sport",124
2011,"Masterton District Council","Depreciation and amortisation","Recreation and sport",758
2011,"Masterton District Council","Current grants, subsidies, and donations expenditure","Recreation and sport",0
2011,"Masterton District Council","Interest expenditure","Recreation and sport",90
2011,"Masterton District Council","Purchases and other operating expenditure","Recreation and sport",2240
2010,"Masterton District Council","Rates","Recreation and sport",2421
2010,"Masterton District Council","Regulatory income and petrol tax","Recreation and sport",0
2010,"Masterton District Council","Current grants, subsidies, and donations income","Recreation and sport",40
2010,"Masterton District Council","Interest income","Recreation and sport",0
2010,"Masterton District Council","Dividend income","Recreation and sport",0
2010,"Masterton District Council","Sales and other operating income","Recreation and sport",125
2010,"Masterton District Council","Employee costs","Recreation and sport",132
2010,"Masterton District Council","Depreciation and amortisation","Recreation and sport",763
2010,"Masterton District Council","Current grants, subsidies, and donations expenditure","Recreation and sport",0
2010,"Masterton District Council","Interest expenditure","Recreation and sport",93
2010,"Masterton District Council","Purchases and other operating expenditure","Recreation and sport",1746
2009,"Masterton District Council","Rates","Recreation and sport",2451
2009,"Masterton District Council","Regulatory income and petrol tax","Recreation and sport",0
2009,"Masterton District Council","Current grants, subsidies, and donations income","Recreation and sport",39
2009,"Masterton District Council","Interest income","Recreation and sport",0
2009,"Masterton District Council","Dividend income","Recreation and sport",0
2009,"Masterton District Council","Sales and other operating income","Recreation and sport",103
2009,"Masterton District Council","Employee costs","Recreation and sport",151
2009,"Masterton District Council","Depreciation and amortisation","Recreation and sport",608
2009,"Masterton District Council","Current grants, subsidies, and donations expenditure","Recreation and sport",0
2009,"Masterton District Council","Interest expenditure","Recreation and sport",102
2009,"Masterton District Council","Purchases and other operating expenditure","Recreation and sport",1868
2014,"Masterton District Council","Rates","Property",902
2014,"Masterton District Council","Regulatory income and petrol tax","Property",0
2014,"Masterton District Council","Current grants, subsidies, and donations income","Property",4
2014,"Masterton District Council","Interest income","Property",0
2014,"Masterton District Council","Dividend income","Property",0
2014,"Masterton District Council","Sales and other operating income","Property",1247
2014,"Masterton District Council","Employee costs","Property",135
2014,"Masterton District Council","Depreciation and amortisation","Property",766
2014,"Masterton District Council","Current grants, subsidies, and donations expenditure","Property",0
2014,"Masterton District Council","Interest expenditure","Property",42
2014,"Masterton District Council","Purchases and other operating expenditure","Property",1050
2013,"Masterton District Council","Rates","Property",974
2013,"Masterton District Council","Regulatory income and petrol tax","Property",0
2013,"Masterton District Council","Current grants, subsidies, and donations income","Property",6
2013,"Masterton District Council","Interest income","Property",0
2013,"Masterton District Council","Dividend income","Property",0
2013,"Masterton District Council","Sales and other operating income","Property",942
2013,"Masterton District Council","Employee costs","Property",121
2013,"Masterton District Council","Depreciation and amortisation","Property",751
2013,"Masterton District Council","Current grants, subsidies, and donations expenditure","Property",0
2013,"Masterton District Council","Interest expenditure","Property",89
2013,"Masterton District Council","Purchases and other operating expenditure","Property",1426
2012,"Masterton District Council","Rates","Property",792
2012,"Masterton District Council","Regulatory income and petrol tax","Property",0
2012,"Masterton District Council","Current grants, subsidies, and donations income","Property",6
2012,"Masterton District Council","Interest income","Property",0
2012,"Masterton District Council","Dividend income","Property",0
2012,"Masterton District Council","Sales and other operating income","Property",832
2012,"Masterton District Council","Employee costs","Property",101
2012,"Masterton District Council","Depreciation and amortisation","Property",662
2012,"Masterton District Council","Current grants, subsidies, and donations expenditure","Property",0
2012,"Masterton District Council","Interest expenditure","Property",60
2012,"Masterton District Council","Purchases and other operating expenditure","Property",1128
2011,"Masterton District Council","Rates","Property",752
2011,"Masterton District Council","Regulatory income and petrol tax","Property",0
2011,"Masterton District Council","Current grants, subsidies, and donations income","Property",5
2011,"Masterton District Council","Interest income","Property",0
2011,"Masterton District Council","Dividend income","Property",0
2011,"Masterton District Council","Sales and other operating income","Property",619
2011,"Masterton District Council","Employee costs","Property",152
2011,"Masterton District Council","Depreciation and amortisation","Property",614
2011,"Masterton District Council","Current grants, subsidies, and donations expenditure","Property",0
2011,"Masterton District Council","Interest expenditure","Property",16
2011,"Masterton District Council","Purchases and other operating expenditure","Property",941
2010,"Masterton District Council","Rates","Property",774
2010,"Masterton District Council","Regulatory income and petrol tax","Property",0
2010,"Masterton District Council","Current grants, subsidies, and donations income","Property",5
2010,"Masterton District Council","Interest income","Property",0
2010,"Masterton District Council","Dividend income","Property",0
2010,"Masterton District Council","Sales and other operating income","Property",562
2010,"Masterton District Council","Employee costs","Property",140
2010,"Masterton District Council","Depreciation and amortisation","Property",579
2010,"Masterton District Council","Current grants, subsidies, and donations expenditure","Property",0
2010,"Masterton District Council","Interest expenditure","Property",16
2010,"Masterton District Council","Purchases and other operating expenditure","Property",829
2009,"Masterton District Council","Rates","Property",715
2009,"Masterton District Council","Regulatory income and petrol tax","Property",0
2009,"Masterton District Council","Current grants, subsidies, and donations income","Property",6
2009,"Masterton District Council","Interest income","Property",0
2009,"Masterton District Council","Dividend income","Property",0
2009,"Masterton District Council","Sales and other operating income","Property",560
2009,"Masterton District Council","Employee costs","Property",139
2009,"Masterton District Council","Depreciation and amortisation","Property",421
2009,"Masterton District Council","Current grants, subsidies, and donations expenditure","Property",0
2009,"Masterton District Council","Interest expenditure","Property",33
2009,"Masterton District Council","Purchases and other operating expenditure","Property",617
2014,"Masterton District Council","Rates","Emergency management",400
2014,"Masterton District Council","Regulatory income and petrol tax","Emergency management",29
2014,"Masterton District Council","Current grants, subsidies, and donations income","Emergency management",0
2014,"Masterton District Council","Interest income","Emergency management",0
2014,"Masterton District Council","Dividend income","Emergency management",0
2014,"Masterton District Council","Sales and other operating income","Emergency management",18
2014,"Masterton District Council","Employee costs","Emergency management",1
2014,"Masterton District Council","Depreciation and amortisation","Emergency management",10
2014,"Masterton District Council","Current grants, subsidies, and donations expenditure","Emergency management",0
2014,"Masterton District Council","Interest expenditure","Emergency management",0
2014,"Masterton District Council","Purchases and other operating expenditure","Emergency management",305
2013,"Masterton District Council","Rates","Emergency management",461
2013,"Masterton District Council","Regulatory income and petrol tax","Emergency management",10
2013,"Masterton District Council","Current grants, subsidies, and donations income","Emergency management",0
2013,"Masterton District Council","Interest income","Emergency management",0
2013,"Masterton District Council","Dividend income","Emergency management",0
2013,"Masterton District Council","Sales and other operating income","Emergency management",33
2013,"Masterton District Council","Employee costs","Emergency management",2
2013,"Masterton District Council","Depreciation and amortisation","Emergency management",10
2013,"Masterton District Council","Current grants, subsidies, and donations expenditure","Emergency management",0
2013,"Masterton District Council","Interest expenditure","Emergency management",0
2013,"Masterton District Council","Purchases and other operating expenditure","Emergency management",484
2012,"Masterton District Council","Rates","Emergency management",375
2012,"Masterton District Council","Regulatory income and petrol tax","Emergency management",83
2012,"Masterton District Council","Current grants, subsidies, and donations income","Emergency management",0
2012,"Masterton District Council","Interest income","Emergency management",0
2012,"Masterton District Council","Dividend income","Emergency management",0
2012,"Masterton District Council","Sales and other operating income","Emergency management",0
2012,"Masterton District Council","Employee costs","Emergency management",102
2012,"Masterton District Council","Depreciation and amortisation","Emergency management",11
2012,"Masterton District Council","Current grants, subsidies, and donations expenditure","Emergency management",0
2012,"Masterton District Council","Interest expenditure","Emergency management",0
2012,"Masterton District Council","Purchases and other operating expenditure","Emergency management",348
2011,"Masterton District Council","Rates","Emergency management",312
2011,"Masterton District Council","Regulatory income and petrol tax","Emergency management",102
2011,"Masterton District Council","Current grants, subsidies, and donations income","Emergency management",0
2011,"Masterton District Council","Interest income","Emergency management",0
2011,"Masterton District Council","Dividend income","Emergency management",0
2011,"Masterton District Council","Sales and other operating income","Emergency management",0
2011,"Masterton District Council","Employee costs","Emergency management",64
2011,"Masterton District Council","Depreciation and amortisation","Emergency management",12
2011,"Masterton District Council","Current grants, subsidies, and donations expenditure","Emergency management",0
2011,"Masterton District Council","Interest expenditure","Emergency management",0
2011,"Masterton District Council","Purchases and other operating expenditure","Emergency management",339
2010,"Masterton District Council","Rates","Emergency management",331
2010,"Masterton District Council","Regulatory income and petrol tax","Emergency management",16
2010,"Masterton District Council","Current grants, subsidies, and donations income","Emergency management",5
2010,"Masterton District Council","Interest income","Emergency management",0
2010,"Masterton District Council","Dividend income","Emergency management",0
2010,"Masterton District Council","Sales and other operating income","Emergency management",0
2010,"Masterton District Council","Employee costs","Emergency management",63
2010,"Masterton District Council","Depreciation and amortisation","Emergency management",11
2010,"Masterton District Council","Current grants, subsidies, and donations expenditure","Emergency management",0
2010,"Masterton District Council","Interest expenditure","Emergency management",0
2010,"Masterton District Council","Purchases and other operating expenditure","Emergency management",183
2009,"Masterton District Council","Rates","Emergency management",310
2009,"Masterton District Council","Regulatory income and petrol tax","Emergency management",79
2009,"Masterton District Council","Current grants, subsidies, and donations income","Emergency management",5
2009,"Masterton District Council","Interest income","Emergency management",0
2009,"Masterton District Council","Dividend income","Emergency management",0
2009,"Masterton District Council","Sales and other operating income","Emergency management",0
2009,"Masterton District Council","Employee costs","Emergency management",59
2009,"Masterton District Council","Depreciation and amortisation","Emergency management",10
2009,"Masterton District Council","Current grants, subsidies, and donations expenditure","Emergency management",0
2009,"Masterton District Council","Interest expenditure","Emergency management",0
2009,"Masterton District Council","Purchases and other operating expenditure","Emergency management",236
2014,"Masterton District Council","Rates","Planning and regulation",1174
2014,"Masterton District Council","Regulatory income and petrol tax","Planning and regulation",1120
2014,"Masterton District Council","Current grants, subsidies, and donations income","Planning and regulation",0
2014,"Masterton District Council","Interest income","Planning and regulation",0
2014,"Masterton District Council","Dividend income","Planning and regulation",0
2014,"Masterton District Council","Sales and other operating income","Planning and regulation",0
2014,"Masterton District Council","Employee costs","Planning and regulation",1083
2014,"Masterton District Council","Depreciation and amortisation","Planning and regulation",74
2014,"Masterton District Council","Current grants, subsidies, and donations expenditure","Planning and regulation",0
2014,"Masterton District Council","Interest expenditure","Planning and regulation",1
2014,"Masterton District Council","Purchases and other operating expenditure","Planning and regulation",974
2013,"Masterton District Council","Rates","Planning and regulation",1125
2013,"Masterton District Council","Regulatory income and petrol tax","Planning and regulation",1158
2013,"Masterton District Council","Current grants, subsidies, and donations income","Planning and regulation",2
2013,"Masterton District Council","Interest income","Planning and regulation",0
2013,"Masterton District Council","Dividend income","Planning and regulation",0
2013,"Masterton District Council","Sales and other operating income","Planning and regulation",0
2013,"Masterton District Council","Employee costs","Planning and regulation",1104
2013,"Masterton District Council","Depreciation and amortisation","Planning and regulation",78
2013,"Masterton District Council","Current grants, subsidies, and donations expenditure","Planning and regulation",0
2013,"Masterton District Council","Interest expenditure","Planning and regulation",0
2013,"Masterton District Council","Purchases and other operating expenditure","Planning and regulation",1584
2012,"Masterton District Council","Rates","Planning and regulation",1059
2012,"Masterton District Council","Regulatory income and petrol tax","Planning and regulation",1098
2012,"Masterton District Council","Current grants, subsidies, and donations income","Planning and regulation",0
2012,"Masterton District Council","Interest income","Planning and regulation",0
2012,"Masterton District Council","Dividend income","Planning and regulation",0
2012,"Masterton District Council","Sales and other operating income","Planning and regulation",0
2012,"Masterton District Council","Employee costs","Planning and regulation",1185
2012,"Masterton District Council","Depreciation and amortisation","Planning and regulation",89
2012,"Masterton District Council","Current grants, subsidies, and donations expenditure","Planning and regulation",0
2012,"Masterton District Council","Interest expenditure","Planning and regulation",0
2012,"Masterton District Council","Purchases and other operating expenditure","Planning and regulation",1327
2011,"Masterton District Council","Rates","Planning and regulation",1024
2011,"Masterton District Council","Regulatory income and petrol tax","Planning and regulation",1108
2011,"Masterton District Council","Current grants, subsidies, and donations income","Planning and regulation",49
2011,"Masterton District Council","Interest income","Planning and regulation",0
2011,"Masterton District Council","Dividend income","Planning and regulation",0
2011,"Masterton District Council","Sales and other operating income","Planning and regulation",0
2011,"Masterton District Council","Employee costs","Planning and regulation",1241
2011,"Masterton District Council","Depreciation and amortisation","Planning and regulation",78
2011,"Masterton District Council","Current grants, subsidies, and donations expenditure","Planning and regulation",0
2011,"Masterton District Council","Interest expenditure","Planning and regulation",3
2011,"Masterton District Council","Purchases and other operating expenditure","Planning and regulation",1315
2010,"Masterton District Council","Rates","Planning and regulation",1057
2010,"Masterton District Council","Regulatory income and petrol tax","Planning and regulation",1073
2010,"Masterton District Council","Current grants, subsidies, and donations income","Planning and regulation",0
2010,"Masterton District Council","Interest income","Planning and regulation",0
2010,"Masterton District Council","Dividend income","Planning and regulation",0
2010,"Masterton District Council","Sales and other operating income","Planning and regulation",0
2010,"Masterton District Council","Employee costs","Planning and regulation",1243
2010,"Masterton District Council","Depreciation and amortisation","Planning and regulation",77
2010,"Masterton District Council","Current grants, subsidies, and donations expenditure","Planning and regulation",0
2010,"Masterton District Council","Interest expenditure","Planning and regulation",0
2010,"Masterton District Council","Purchases and other operating expenditure","Planning and regulation",867
2009,"Masterton District Council","Rates","Planning and regulation",993
2009,"Masterton District Council","Regulatory income and petrol tax","Planning and regulation",1063
2009,"Masterton District Council","Current grants, subsidies, and donations income","Planning and regulation",0
2009,"Masterton District Council","Interest income","Planning and regulation",0
2009,"Masterton District Council","Dividend income","Planning and regulation",0
2009,"Masterton District Council","Sales and other operating income","Planning and regulation",0
2009,"Masterton District Council","Employee costs","Planning and regulation",1168
2009,"Masterton District Council","Depreciation and amortisation","Planning and regulation",73
2009,"Masterton District Council","Current grants, subsidies, and donations expenditure","Planning and regulation",0
2009,"Masterton District Council","Interest expenditure","Planning and regulation",0
2009,"Masterton District Council","Purchases and other operating expenditure","Planning and regulation",1075
2014,"Masterton District Council","Rates","Community development",430
2014,"Masterton District Council","Regulatory income and petrol tax","Community development",0
2014,"Masterton District Council","Current grants, subsidies, and donations income","Community development",22
2014,"Masterton District Council","Interest income","Community development",0
2014,"Masterton District Council","Dividend income","Community development",0
2014,"Masterton District Council","Sales and other operating income","Community development",10
2014,"Masterton District Council","Employee costs","Community development",0
2014,"Masterton District Council","Depreciation and amortisation","Community development",0
2014,"Masterton District Council","Current grants, subsidies, and donations expenditure","Community development",432
2014,"Masterton District Council","Interest expenditure","Community development",0
2014,"Masterton District Council","Purchases and other operating expenditure","Community development",26
2013,"Masterton District Council","Rates","Community development",424
2013,"Masterton District Council","Regulatory income and petrol tax","Community development",0
2013,"Masterton District Council","Current grants, subsidies, and donations income","Community development",19
2013,"Masterton District Council","Interest income","Community development",0
2013,"Masterton District Council","Dividend income","Community development",0
2013,"Masterton District Council","Sales and other operating income","Community development",0
2013,"Masterton District Council","Employee costs","Community development",23
2013,"Masterton District Council","Depreciation and amortisation","Community development",0
2013,"Masterton District Council","Current grants, subsidies, and donations expenditure","Community development",382
2013,"Masterton District Council","Interest expenditure","Community development",0
2013,"Masterton District Council","Purchases and other operating expenditure","Community development",36
2012,"Masterton District Council","Rates","Community development",415
2012,"Masterton District Council","Regulatory income and petrol tax","Community development",0
2012,"Masterton District Council","Current grants, subsidies, and donations income","Community development",47
2012,"Masterton District Council","Interest income","Community development",0
2012,"Masterton District Council","Dividend income","Community development",0
2012,"Masterton District Council","Sales and other operating income","Community development",0
2012,"Masterton District Council","Employee costs","Community development",34
2012,"Masterton District Council","Depreciation and amortisation","Community development",0
2012,"Masterton District Council","Current grants, subsidies, and donations expenditure","Community development",515
2012,"Masterton District Council","Interest expenditure","Community development",0
2012,"Masterton District Council","Purchases and other operating expenditure","Community development",36
2011,"Masterton District Council","Rates","Community development",339
2011,"Masterton District Council","Regulatory income and petrol tax","Community development",0
2011,"Masterton District Council","Current grants, subsidies, and donations income","Community development",145
2011,"Masterton District Council","Interest income","Community development",0
2011,"Masterton District Council","Dividend income","Community development",0
2011,"Masterton District Council","Sales and other operating income","Community development",0
2011,"Masterton District Council","Employee costs","Community development",0
2011,"Masterton District Council","Depreciation and amortisation","Community development",0
2011,"Masterton District Council","Current grants, subsidies, and donations expenditure","Community development",397
2011,"Masterton District Council","Interest expenditure","Community development",0
2011,"Masterton District Council","Purchases and other operating expenditure","Community development",74
2010,"Masterton District Council","Rates","Community development",348
2010,"Masterton District Council","Regulatory income and petrol tax","Community development",0
2010,"Masterton District Council","Current grants, subsidies, and donations income","Community development",71
2010,"Masterton District Council","Interest income","Community development",0
2010,"Masterton District Council","Dividend income","Community development",0
2010,"Masterton District Council","Sales and other operating income","Community development",0
2010,"Masterton District Council","Employee costs","Community development",0
2010,"Masterton District Council","Depreciation and amortisation","Community development",0
2010,"Masterton District Council","Current grants, subsidies, and donations expenditure","Community development",322
2010,"Masterton District Council","Interest expenditure","Community development",0
2010,"Masterton District Council","Purchases and other operating expenditure","Community development",33
2009,"Masterton District Council","Rates","Community development",337
2009,"Masterton District Council","Regulatory income and petrol tax","Community development",0
2009,"Masterton District Council","Current grants, subsidies, and donations income","Community development",61
2009,"Masterton District Council","Interest income","Community development",0
2009,"Masterton District Council","Dividend income","Community development",0
2009,"Masterton District Council","Sales and other operating income","Community development",0
2009,"Masterton District Council","Employee costs","Community development",0
2009,"Masterton District Council","Depreciation and amortisation","Community development",0
2009,"Masterton District Council","Current grants, subsidies, and donations expenditure","Community development",283
2009,"Masterton District Council","Interest expenditure","Community development",0
2009,"Masterton District Council","Purchases and other operating expenditure","Community development",26
2014,"Masterton District Council","Rates","Economic development",531
2014,"Masterton District Council","Regulatory income and petrol tax","Economic development",0
2014,"Masterton District Council","Current grants, subsidies, and donations income","Economic development",0
2014,"Masterton District Council","Interest income","Economic development",0
2014,"Masterton District Council","Dividend income","Economic development",0
2014,"Masterton District Council","Sales and other operating income","Economic development",2
2014,"Masterton District Council","Employee costs","Economic development",0
2014,"Masterton District Council","Depreciation and amortisation","Economic development",8
2014,"Masterton District Council","Current grants, subsidies, and donations expenditure","Economic development",352
2014,"Masterton District Council","Interest expenditure","Economic development",0
2014,"Masterton District Council","Purchases and other operating expenditure","Economic development",83
2013,"Masterton District Council","Rates","Economic development",516
2013,"Masterton District Council","Regulatory income and petrol tax","Economic development",0
2013,"Masterton District Council","Current grants, subsidies, and donations income","Economic development",0
2013,"Masterton District Council","Interest income","Economic development",0
2013,"Masterton District Council","Dividend income","Economic development",0
2013,"Masterton District Council","Sales and other operating income","Economic development",3
2013,"Masterton District Council","Employee costs","Economic development",0
2013,"Masterton District Council","Depreciation and amortisation","Economic development",7
2013,"Masterton District Council","Current grants, subsidies, and donations expenditure","Economic development",325
2013,"Masterton District Council","Interest expenditure","Economic development",0
2013,"Masterton District Council","Purchases and other operating expenditure","Economic development",149
2012,"Masterton District Council","Rates","Economic development",455
2012,"Masterton District Council","Regulatory income and petrol tax","Economic development",0
2012,"Masterton District Council","Current grants, subsidies, and donations income","Economic development",0
2012,"Masterton District Council","Interest income","Economic development",0
2012,"Masterton District Council","Dividend income","Economic development",0
2012,"Masterton District Council","Sales and other operating income","Economic development",3
2012,"Masterton District Council","Employee costs","Economic development",0
2012,"Masterton District Council","Depreciation and amortisation","Economic development",7
2012,"Masterton District Council","Current grants, subsidies, and donations expenditure","Economic development",309
2012,"Masterton District Council","Interest expenditure","Economic development",0
2012,"Masterton District Council","Purchases and other operating expenditure","Economic development",150
2011,"Masterton District Council","Rates","Economic development",446
2011,"Masterton District Council","Regulatory income and petrol tax","Economic development",0
2011,"Masterton District Council","Current grants, subsidies, and donations income","Economic development",0
2011,"Masterton District Council","Interest income","Economic development",0
2011,"Masterton District Council","Dividend income","Economic development",0
2011,"Masterton District Council","Sales and other operating income","Economic development",0
2011,"Masterton District Council","Employee costs","Economic development",0
2011,"Masterton District Council","Depreciation and amortisation","Economic development",30
2011,"Masterton District Council","Current grants, subsidies, and donations expenditure","Economic development",284
2011,"Masterton District Council","Interest expenditure","Economic development",0
2011,"Masterton District Council","Purchases and other operating expenditure","Economic development",117
2010,"Masterton District Council","Rates","Economic development",452
2010,"Masterton District Council","Regulatory income and petrol tax","Economic development",0
2010,"Masterton District Council","Current grants, subsidies, and donations income","Economic development",0
2010,"Masterton District Council","Interest income","Economic development",0
2010,"Masterton District Council","Dividend income","Economic development",0
2010,"Masterton District Council","Sales and other operating income","Economic development",1
2010,"Masterton District Council","Employee costs","Economic development",0
2010,"Masterton District Council","Depreciation and amortisation","Economic development",42
2010,"Masterton District Council","Current grants, subsidies, and donations expenditure","Economic development",254
2010,"Masterton District Council","Interest expenditure","Economic development",0
2010,"Masterton District Council","Purchases and other operating expenditure","Economic development",93
2009,"Masterton District Council","Rates","Economic development",445
2009,"Masterton District Council","Regulatory income and petrol tax","Economic development",0
2009,"Masterton District Council","Current grants, subsidies, and donations income","Economic development",0
2009,"Masterton District Council","Interest income","Economic development",0
2009,"Masterton District Council","Dividend income","Economic development",0
2009,"Masterton District Council","Sales and other operating income","Economic development",15
2009,"Masterton District Council","Employee costs","Economic development",0
2009,"Masterton District Council","Depreciation and amortisation","Economic development",42
2009,"Masterton District Council","Current grants, subsidies, and donations expenditure","Economic development",249
2009,"Masterton District Council","Interest expenditure","Economic development",5
2009,"Masterton District Council","Purchases and other operating expenditure","Economic development",86
2014,"Masterton District Council","Rates","Governance",521
2014,"Masterton District Council","Regulatory income and petrol tax","Governance",0
2014,"Masterton District Council","Current grants, subsidies, and donations income","Governance",0
2014,"Masterton District Council","Interest income","Governance",0
2014,"Masterton District Council","Dividend income","Governance",0
2014,"Masterton District Council","Sales and other operating income","Governance",0
2014,"Masterton District Council","Employee costs","Governance",329
2014,"Masterton District Council","Depreciation and amortisation","Governance",2
2014,"Masterton District Council","Current grants, subsidies, and donations expenditure","Governance",0
2014,"Masterton District Council","Interest expenditure","Governance",0
2014,"Masterton District Council","Purchases and other operating expenditure","Governance",416
2013,"Masterton District Council","Rates","Governance",513
2013,"Masterton District Council","Regulatory income and petrol tax","Governance",0
2013,"Masterton District Council","Current grants, subsidies, and donations income","Governance",0
2013,"Masterton District Council","Interest income","Governance",0
2013,"Masterton District Council","Dividend income","Governance",0
2013,"Masterton District Council","Sales and other operating income","Governance",0
2013,"Masterton District Council","Employee costs","Governance",314
2013,"Masterton District Council","Depreciation and amortisation","Governance",0
2013,"Masterton District Council","Current grants, subsidies, and donations expenditure","Governance",0
2013,"Masterton District Council","Interest expenditure","Governance",0
2013,"Masterton District Council","Purchases and other operating expenditure","Governance",802
2012,"Masterton District Council","Rates","Governance",525
2012,"Masterton District Council","Regulatory income and petrol tax","Governance",0
2012,"Masterton District Council","Current grants, subsidies, and donations income","Governance",0
2012,"Masterton District Council","Interest income","Governance",0
2012,"Masterton District Council","Dividend income","Governance",0
2012,"Masterton District Council","Sales and other operating income","Governance",0
2012,"Masterton District Council","Employee costs","Governance",307
2012,"Masterton District Council","Depreciation and amortisation","Governance",0
2012,"Masterton District Council","Current grants, subsidies, and donations expenditure","Governance",0
2012,"Masterton District Council","Interest expenditure","Governance",0
2012,"Masterton District Council","Purchases and other operating expenditure","Governance",613
2011,"Masterton District Council","Rates","Governance",486
2011,"Masterton District Council","Regulatory income and petrol tax","Governance",0
2011,"Masterton District Council","Current grants, subsidies, and donations income","Governance",0
2011,"Masterton District Council","Interest income","Governance",0
2011,"Masterton District Council","Dividend income","Governance",0
2011,"Masterton District Council","Sales and other operating income","Governance",0
2011,"Masterton District Council","Employee costs","Governance",289
2011,"Masterton District Council","Depreciation and amortisation","Governance",1
2011,"Masterton District Council","Current grants, subsidies, and donations expenditure","Governance",0
2011,"Masterton District Council","Interest expenditure","Governance",0
2011,"Masterton District Council","Purchases and other operating expenditure","Governance",499
2010,"Masterton District Council","Rates","Governance",426
2010,"Masterton District Council","Regulatory income and petrol tax","Governance",0
2010,"Masterton District Council","Current grants, subsidies, and donations income","Governance",0
2010,"Masterton District Council","Interest income","Governance",0
2010,"Masterton District Council","Dividend income","Governance",0
2010,"Masterton District Council","Sales and other operating income","Governance",0
2010,"Masterton District Council","Employee costs","Governance",293
2010,"Masterton District Council","Depreciation and amortisation","Governance",2
2010,"Masterton District Council","Current grants, subsidies, and donations expenditure","Governance",0
2010,"Masterton District Council","Interest expenditure","Governance",0
2010,"Masterton District Council","Purchases and other operating expenditure","Governance",193
2009,"Masterton District Council","Rates","Governance",369
2009,"Masterton District Council","Regulatory income and petrol tax","Governance",0
2009,"Masterton District Council","Current grants, subsidies, and donations income","Governance",0
2009,"Masterton District Council","Interest income","Governance",0
2009,"Masterton District Council","Dividend income","Governance",0
2009,"Masterton District Council","Sales and other operating income","Governance",0
2009,"Masterton District Council","Employee costs","Governance",287
2009,"Masterton District Council","Depreciation and amortisation","Governance",2
2009,"Masterton District Council","Current grants, subsidies, and donations expenditure","Governance",0
2009,"Masterton District Council","Interest expenditure","Governance",0
2009,"Masterton District Council","Purchases and other operating expenditure","Governance",190
2014,"Masterton District Council","Rates","Council support services",278
2014,"Masterton District Council","Regulatory income and petrol tax","Council support services",354
2014,"Masterton District Council","Current grants, subsidies, and donations income","Council support services",6
2014,"Masterton District Council","Interest income","Council support services",705
2014,"Masterton District Council","Dividend income","Council support services",7
2014,"Masterton District Council","Sales and other operating income","Council support services",247
2014,"Masterton District Council","Employee costs","Council support services",2528
2014,"Masterton District Council","Depreciation and amortisation","Council support services",106
2014,"Masterton District Council","Current grants, subsidies, and donations expenditure","Council support services",315
2014,"Masterton District Council","Interest expenditure","Council support services",4
2014,"Masterton District Council","Purchases and other operating expenditure","Council support services",1414
2013,"Masterton District Council","Rates","Council support services",229
2013,"Masterton District Council","Regulatory income and petrol tax","Council support services",300
2013,"Masterton District Council","Current grants, subsidies, and donations income","Council support services",11
2013,"Masterton District Council","Interest income","Council support services",924
2013,"Masterton District Council","Dividend income","Council support services",1
2013,"Masterton District Council","Sales and other operating income","Council support services",198
2013,"Masterton District Council","Employee costs","Council support services",2367
2013,"Masterton District Council","Depreciation and amortisation","Council support services",94
2013,"Masterton District Council","Current grants, subsidies, and donations expenditure","Council support services",267
