"year","council","income","activity","val"
2012,"Thames-Coromandel District Council","Current grants, subsidies, and donations income","Environmental protection",0
2012,"Thames-Coromandel District Council","Interest income","Environmental protection",0
2012,"Thames-Coromandel District Council","Dividend income","Environmental protection",0
2012,"Thames-Coromandel District Council","Sales and other operating income","Environmental protection",367
2012,"Thames-Coromandel District Council","Employee costs","Environmental protection",0
2012,"Thames-Coromandel District Council","Depreciation and amortisation","Environmental protection",0
2012,"Thames-Coromandel District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Thames-Coromandel District Council","Interest expenditure","Environmental protection",22
2012,"Thames-Coromandel District Council","Purchases and other operating expenditure","Environmental protection",550
2011,"Thames-Coromandel District Council","Rates","Environmental protection",231
2011,"Thames-Coromandel District Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Thames-Coromandel District Council","Current grants, subsidies, and donations income","Environmental protection",0
2011,"Thames-Coromandel District Council","Interest income","Environmental protection",0
2011,"Thames-Coromandel District Council","Dividend income","Environmental protection",0
2011,"Thames-Coromandel District Council","Sales and other operating income","Environmental protection",0
2011,"Thames-Coromandel District Council","Employee costs","Environmental protection",0
2011,"Thames-Coromandel District Council","Depreciation and amortisation","Environmental protection",0
2011,"Thames-Coromandel District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Thames-Coromandel District Council","Interest expenditure","Environmental protection",20
2011,"Thames-Coromandel District Council","Purchases and other operating expenditure","Environmental protection",66
2010,"Thames-Coromandel District Council","Rates","Environmental protection",34
2010,"Thames-Coromandel District Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Thames-Coromandel District Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"Thames-Coromandel District Council","Interest income","Environmental protection",0
2010,"Thames-Coromandel District Council","Dividend income","Environmental protection",0
2010,"Thames-Coromandel District Council","Sales and other operating income","Environmental protection",0
2010,"Thames-Coromandel District Council","Employee costs","Environmental protection",0
2010,"Thames-Coromandel District Council","Depreciation and amortisation","Environmental protection",0
2010,"Thames-Coromandel District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Thames-Coromandel District Council","Interest expenditure","Environmental protection",0
2010,"Thames-Coromandel District Council","Purchases and other operating expenditure","Environmental protection",25
2009,"Thames-Coromandel District Council","Rates","Environmental protection",20
2009,"Thames-Coromandel District Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Thames-Coromandel District Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"Thames-Coromandel District Council","Interest income","Environmental protection",0
2009,"Thames-Coromandel District Council","Dividend income","Environmental protection",0
2009,"Thames-Coromandel District Council","Sales and other operating income","Environmental protection",0
2009,"Thames-Coromandel District Council","Employee costs","Environmental protection",0
2009,"Thames-Coromandel District Council","Depreciation and amortisation","Environmental protection",0
2009,"Thames-Coromandel District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Thames-Coromandel District Council","Interest expenditure","Environmental protection",0
2009,"Thames-Coromandel District Council","Purchases and other operating expenditure","Environmental protection",13
