"year","council","income","activity","val"
2013,"Rangitikei District Council","Employee costs","Environmental protection",0
2013,"Rangitikei District Council","Depreciation and amortisation","Environmental protection",0
2013,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Rangitikei District Council","Interest expenditure","Environmental protection",0
2013,"Rangitikei District Council","Purchases and other operating expenditure","Environmental protection",0
2012,"Rangitikei District Council","Rates","Environmental protection",0
2012,"Rangitikei District Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Rangitikei District Council","Current grants, subsidies, and donations income","Environmental protection",0
2012,"Rangitikei District Council","Interest income","Environmental protection",0
2012,"Rangitikei District Council","Dividend income","Environmental protection",0
2012,"Rangitikei District Council","Sales and other operating income","Environmental protection",0
2012,"Rangitikei District Council","Employee costs","Environmental protection",0
2012,"Rangitikei District Council","Depreciation and amortisation","Environmental protection",0
2012,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Rangitikei District Council","Interest expenditure","Environmental protection",0
2012,"Rangitikei District Council","Purchases and other operating expenditure","Environmental protection",0
2011,"Rangitikei District Council","Rates","Environmental protection",0
2011,"Rangitikei District Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Rangitikei District Council","Current grants, subsidies, and donations income","Environmental protection",0
2011,"Rangitikei District Council","Interest income","Environmental protection",0
2011,"Rangitikei District Council","Dividend income","Environmental protection",0
2011,"Rangitikei District Council","Sales and other operating income","Environmental protection",0
2011,"Rangitikei District Council","Employee costs","Environmental protection",0
2011,"Rangitikei District Council","Depreciation and amortisation","Environmental protection",0
2011,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Rangitikei District Council","Interest expenditure","Environmental protection",0
2011,"Rangitikei District Council","Purchases and other operating expenditure","Environmental protection",0
2010,"Rangitikei District Council","Rates","Environmental protection",0
2010,"Rangitikei District Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Rangitikei District Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"Rangitikei District Council","Interest income","Environmental protection",0
2010,"Rangitikei District Council","Dividend income","Environmental protection",0
2010,"Rangitikei District Council","Sales and other operating income","Environmental protection",0
2010,"Rangitikei District Council","Employee costs","Environmental protection",0
2010,"Rangitikei District Council","Depreciation and amortisation","Environmental protection",0
2010,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Rangitikei District Council","Interest expenditure","Environmental protection",0
2010,"Rangitikei District Council","Purchases and other operating expenditure","Environmental protection",0
2009,"Rangitikei District Council","Rates","Environmental protection",0
2009,"Rangitikei District Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Rangitikei District Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"Rangitikei District Council","Interest income","Environmental protection",0
2009,"Rangitikei District Council","Dividend income","Environmental protection",0
2009,"Rangitikei District Council","Sales and other operating income","Environmental protection",0
2009,"Rangitikei District Council","Employee costs","Environmental protection",0
2009,"Rangitikei District Council","Depreciation and amortisation","Environmental protection",0
2009,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Rangitikei District Council","Interest expenditure","Environmental protection",0
2009,"Rangitikei District Council","Purchases and other operating expenditure","Environmental protection",0
2014,"Rangitikei District Council","Rates","Culture",964
2014,"Rangitikei District Council","Regulatory income and petrol tax","Culture",0
2014,"Rangitikei District Council","Current grants, subsidies, and donations income","Culture",126
2014,"Rangitikei District Council","Interest income","Culture",0
2014,"Rangitikei District Council","Dividend income","Culture",0
2014,"Rangitikei District Council","Sales and other operating income","Culture",12
2014,"Rangitikei District Council","Employee costs","Culture",0
2014,"Rangitikei District Council","Depreciation and amortisation","Culture",105
2014,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Culture",0
2014,"Rangitikei District Council","Interest expenditure","Culture",0
2014,"Rangitikei District Council","Purchases and other operating expenditure","Culture",122
2013,"Rangitikei District Council","Rates","Culture",687
2013,"Rangitikei District Council","Regulatory income and petrol tax","Culture",0
