"year","council","income","activity","val"
2009,"Papakura District Council","Interest expenditure","Governance",0
2009,"Papakura District Council","Purchases and other operating expenditure","Governance",1027
2011,"Papakura District Council","Rates","Council support services",1276
2011,"Papakura District Council","Regulatory income and petrol tax","Council support services",1290
2011,"Papakura District Council","Current grants, subsidies, and donations income","Council support services",0
2011,"Papakura District Council","Interest income","Council support services",34
2011,"Papakura District Council","Dividend income","Council support services",0
2011,"Papakura District Council","Sales and other operating income","Council support services",23
2011,"Papakura District Council","Employee costs","Council support services",855
2011,"Papakura District Council","Depreciation and amortisation","Council support services",87
2011,"Papakura District Council","Current grants, subsidies, and donations expenditure","Council support services",791
2011,"Papakura District Council","Interest expenditure","Council support services",75
