"year","council","income","activity","val"
2011,"Manawatu District Council","Depreciation and amortisation","Solid waste/refuse",1
2011,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Manawatu District Council","Interest expenditure","Solid waste/refuse",22
2011,"Manawatu District Council","Purchases and other operating expenditure","Solid waste/refuse",1518
2010,"Manawatu District Council","Rates","Solid waste/refuse",1148
2010,"Manawatu District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2010,"Manawatu District Council","Current grants, subsidies, and donations income","Solid waste/refuse",44
2010,"Manawatu District Council","Interest income","Solid waste/refuse",0
2010,"Manawatu District Council","Dividend income","Solid waste/refuse",0
2010,"Manawatu District Council","Sales and other operating income","Solid waste/refuse",309
2010,"Manawatu District Council","Employee costs","Solid waste/refuse",23
2010,"Manawatu District Council","Depreciation and amortisation","Solid waste/refuse",5
2010,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Manawatu District Council","Interest expenditure","Solid waste/refuse",0
2010,"Manawatu District Council","Purchases and other operating expenditure","Solid waste/refuse",1407
2009,"Manawatu District Council","Rates","Solid waste/refuse",919
2009,"Manawatu District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"Manawatu District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2009,"Manawatu District Council","Interest income","Solid waste/refuse",0
2009,"Manawatu District Council","Dividend income","Solid waste/refuse",0
2009,"Manawatu District Council","Sales and other operating income","Solid waste/refuse",286
2009,"Manawatu District Council","Employee costs","Solid waste/refuse",30
2009,"Manawatu District Council","Depreciation and amortisation","Solid waste/refuse",2
2009,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Manawatu District Council","Interest expenditure","Solid waste/refuse",43
2009,"Manawatu District Council","Purchases and other operating expenditure","Solid waste/refuse",1146
2014,"Manawatu District Council","Rates","Environmental protection",0
2014,"Manawatu District Council","Regulatory income and petrol tax","Environmental protection",0
2014,"Manawatu District Council","Current grants, subsidies, and donations income","Environmental protection",0
2014,"Manawatu District Council","Interest income","Environmental protection",0
2014,"Manawatu District Council","Dividend income","Environmental protection",0
2014,"Manawatu District Council","Sales and other operating income","Environmental protection",0
2014,"Manawatu District Council","Employee costs","Environmental protection",0
2014,"Manawatu District Council","Depreciation and amortisation","Environmental protection",0
2014,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Manawatu District Council","Interest expenditure","Environmental protection",0
2014,"Manawatu District Council","Purchases and other operating expenditure","Environmental protection",0
2013,"Manawatu District Council","Rates","Environmental protection",0
2013,"Manawatu District Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Manawatu District Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"Manawatu District Council","Interest income","Environmental protection",0
2013,"Manawatu District Council","Dividend income","Environmental protection",0
2013,"Manawatu District Council","Sales and other operating income","Environmental protection",0
2013,"Manawatu District Council","Employee costs","Environmental protection",0
2013,"Manawatu District Council","Depreciation and amortisation","Environmental protection",0
2013,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Manawatu District Council","Interest expenditure","Environmental protection",0
2013,"Manawatu District Council","Purchases and other operating expenditure","Environmental protection",0
2012,"Manawatu District Council","Rates","Environmental protection",0
2012,"Manawatu District Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Manawatu District Council","Current grants, subsidies, and donations income","Environmental protection",0
2012,"Manawatu District Council","Interest income","Environmental protection",0
2012,"Manawatu District Council","Dividend income","Environmental protection",0
2012,"Manawatu District Council","Sales and other operating income","Environmental protection",0
2012,"Manawatu District Council","Employee costs","Environmental protection",0
2012,"Manawatu District Council","Depreciation and amortisation","Environmental protection",0
2012,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Manawatu District Council","Interest expenditure","Environmental protection",0
2012,"Manawatu District Council","Purchases and other operating expenditure","Environmental protection",0
2011,"Manawatu District Council","Rates","Environmental protection",0
2011,"Manawatu District Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Manawatu District Council","Current grants, subsidies, and donations income","Environmental protection",0
2011,"Manawatu District Council","Interest income","Environmental protection",0
2011,"Manawatu District Council","Dividend income","Environmental protection",0
2011,"Manawatu District Council","Sales and other operating income","Environmental protection",0
2011,"Manawatu District Council","Employee costs","Environmental protection",0
2011,"Manawatu District Council","Depreciation and amortisation","Environmental protection",0
2011,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Manawatu District Council","Interest expenditure","Environmental protection",0
2011,"Manawatu District Council","Purchases and other operating expenditure","Environmental protection",0
2010,"Manawatu District Council","Rates","Environmental protection",0
2010,"Manawatu District Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Manawatu District Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"Manawatu District Council","Interest income","Environmental protection",0
2010,"Manawatu District Council","Dividend income","Environmental protection",0
2010,"Manawatu District Council","Sales and other operating income","Environmental protection",0
2010,"Manawatu District Council","Employee costs","Environmental protection",0
2010,"Manawatu District Council","Depreciation and amortisation","Environmental protection",0
2010,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Manawatu District Council","Interest expenditure","Environmental protection",0
2010,"Manawatu District Council","Purchases and other operating expenditure","Environmental protection",0
2009,"Manawatu District Council","Rates","Environmental protection",0
2009,"Manawatu District Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Manawatu District Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"Manawatu District Council","Interest income","Environmental protection",0
2009,"Manawatu District Council","Dividend income","Environmental protection",0
2009,"Manawatu District Council","Sales and other operating income","Environmental protection",0
2009,"Manawatu District Council","Employee costs","Environmental protection",0
2009,"Manawatu District Council","Depreciation and amortisation","Environmental protection",0
2009,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Manawatu District Council","Interest expenditure","Environmental protection",0
2009,"Manawatu District Council","Purchases and other operating expenditure","Environmental protection",0
2014,"Manawatu District Council","Rates","Culture",1118
2014,"Manawatu District Council","Regulatory income and petrol tax","Culture",13
2014,"Manawatu District Council","Current grants, subsidies, and donations income","Culture",0
2014,"Manawatu District Council","Interest income","Culture",0
2014,"Manawatu District Council","Dividend income","Culture",0
2014,"Manawatu District Council","Sales and other operating income","Culture",41
2014,"Manawatu District Council","Employee costs","Culture",393
2014,"Manawatu District Council","Depreciation and amortisation","Culture",312
2014,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Culture",0
2014,"Manawatu District Council","Interest expenditure","Culture",0
