"year","council","income","activity","val"
2013,"Wanganui District Council","Employee costs","Solid waste/refuse",124
2013,"Wanganui District Council","Depreciation and amortisation","Solid waste/refuse",11
2013,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2013,"Wanganui District Council","Interest expenditure","Solid waste/refuse",177
2013,"Wanganui District Council","Purchases and other operating expenditure","Solid waste/refuse",551
2012,"Wanganui District Council","Rates","Solid waste/refuse",745
2012,"Wanganui District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2012,"Wanganui District Council","Current grants, subsidies, and donations income","Solid waste/refuse",6
2012,"Wanganui District Council","Interest income","Solid waste/refuse",0
2012,"Wanganui District Council","Dividend income","Solid waste/refuse",0
2012,"Wanganui District Council","Sales and other operating income","Solid waste/refuse",200
2012,"Wanganui District Council","Employee costs","Solid waste/refuse",108
2012,"Wanganui District Council","Depreciation and amortisation","Solid waste/refuse",8
2012,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2012,"Wanganui District Council","Interest expenditure","Solid waste/refuse",185
2012,"Wanganui District Council","Purchases and other operating expenditure","Solid waste/refuse",395
2011,"Wanganui District Council","Rates","Solid waste/refuse",665
2011,"Wanganui District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2011,"Wanganui District Council","Current grants, subsidies, and donations income","Solid waste/refuse",28
2011,"Wanganui District Council","Interest income","Solid waste/refuse",0
2011,"Wanganui District Council","Dividend income","Solid waste/refuse",0
2011,"Wanganui District Council","Sales and other operating income","Solid waste/refuse",168
2011,"Wanganui District Council","Employee costs","Solid waste/refuse",94
2011,"Wanganui District Council","Depreciation and amortisation","Solid waste/refuse",5
2011,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Wanganui District Council","Interest expenditure","Solid waste/refuse",193
2011,"Wanganui District Council","Purchases and other operating expenditure","Solid waste/refuse",391
2010,"Wanganui District Council","Rates","Solid waste/refuse",752
2010,"Wanganui District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2010,"Wanganui District Council","Current grants, subsidies, and donations income","Solid waste/refuse",3
2010,"Wanganui District Council","Interest income","Solid waste/refuse",0
2010,"Wanganui District Council","Dividend income","Solid waste/refuse",0
2010,"Wanganui District Council","Sales and other operating income","Solid waste/refuse",67
2010,"Wanganui District Council","Employee costs","Solid waste/refuse",100
2010,"Wanganui District Council","Depreciation and amortisation","Solid waste/refuse",5
2010,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Wanganui District Council","Interest expenditure","Solid waste/refuse",199
2010,"Wanganui District Council","Purchases and other operating expenditure","Solid waste/refuse",313
2009,"Wanganui District Council","Rates","Solid waste/refuse",664
2009,"Wanganui District Council","Regulatory income and petrol tax","Solid waste/refuse",0
