"year","council","income","activity","val"
2009,"Auckland Regional Transport Authority","Sales and other operating income","Community development",0
2009,"Auckland Regional Transport Authority","Employee costs","Community development",0
2009,"Auckland Regional Transport Authority","Depreciation and amortisation","Community development",0
2009,"Auckland Regional Transport Authority","Current grants, subsidies, and donations expenditure","Community development",0
2009,"Auckland Regional Transport Authority","Interest expenditure","Community development",0
2009,"Auckland Regional Transport Authority","Purchases and other operating expenditure","Community development",0
2011,"Auckland Regional Transport Authority","Rates","Economic development",0
2011,"Auckland Regional Transport Authority","Regulatory income and petrol tax","Economic development",0
2011,"Auckland Regional Transport Authority","Current grants, subsidies, and donations income","Economic development",0
2011,"Auckland Regional Transport Authority","Interest income","Economic development",0
2011,"Auckland Regional Transport Authority","Dividend income","Economic development",0
2011,"Auckland Regional Transport Authority","Sales and other operating income","Economic development",0
2011,"Auckland Regional Transport Authority","Employee costs","Economic development",0
2011,"Auckland Regional Transport Authority","Depreciation and amortisation","Economic development",0
2011,"Auckland Regional Transport Authority","Current grants, subsidies, and donations expenditure","Economic development",0
2011,"Auckland Regional Transport Authority","Interest expenditure","Economic development",0
2011,"Auckland Regional Transport Authority","Purchases and other operating expenditure","Economic development",0
2010,"Auckland Regional Transport Authority","Rates","Economic development",0
2010,"Auckland Regional Transport Authority","Regulatory income and petrol tax","Economic development",0
2010,"Auckland Regional Transport Authority","Current grants, subsidies, and donations income","Economic development",0
2010,"Auckland Regional Transport Authority","Interest income","Economic development",0
2010,"Auckland Regional Transport Authority","Dividend income","Economic development",0
2010,"Auckland Regional Transport Authority","Sales and other operating income","Economic development",0
2010,"Auckland Regional Transport Authority","Employee costs","Economic development",0
2010,"Auckland Regional Transport Authority","Depreciation and amortisation","Economic development",0
2010,"Auckland Regional Transport Authority","Current grants, subsidies, and donations expenditure","Economic development",0
2010,"Auckland Regional Transport Authority","Interest expenditure","Economic development",0
2010,"Auckland Regional Transport Authority","Purchases and other operating expenditure","Economic development",0
2009,"Auckland Regional Transport Authority","Rates","Economic development",0
2009,"Auckland Regional Transport Authority","Regulatory income and petrol tax","Economic development",0
2009,"Auckland Regional Transport Authority","Current grants, subsidies, and donations income","Economic development",0
2009,"Auckland Regional Transport Authority","Interest income","Economic development",0
2009,"Auckland Regional Transport Authority","Dividend income","Economic development",0
2009,"Auckland Regional Transport Authority","Sales and other operating income","Economic development",0
2009,"Auckland Regional Transport Authority","Employee costs","Economic development",0
2009,"Auckland Regional Transport Authority","Depreciation and amortisation","Economic development",0
2009,"Auckland Regional Transport Authority","Current grants, subsidies, and donations expenditure","Economic development",0
2009,"Auckland Regional Transport Authority","Interest expenditure","Economic development",0
2009,"Auckland Regional Transport Authority","Purchases and other operating expenditure","Economic development",0
2011,"Auckland Regional Transport Authority","Rates","Governance",0
2011,"Auckland Regional Transport Authority","Regulatory income and petrol tax","Governance",0
2011,"Auckland Regional Transport Authority","Current grants, subsidies, and donations income","Governance",0
2011,"Auckland Regional Transport Authority","Interest income","Governance",0
2011,"Auckland Regional Transport Authority","Dividend income","Governance",0
2011,"Auckland Regional Transport Authority","Sales and other operating income","Governance",0
2011,"Auckland Regional Transport Authority","Employee costs","Governance",0
2011,"Auckland Regional Transport Authority","Depreciation and amortisation","Governance",0
2011,"Auckland Regional Transport Authority","Current grants, subsidies, and donations expenditure","Governance",0
2011,"Auckland Regional Transport Authority","Interest expenditure","Governance",0
2011,"Auckland Regional Transport Authority","Purchases and other operating expenditure","Governance",0
2010,"Auckland Regional Transport Authority","Rates","Governance",0
2010,"Auckland Regional Transport Authority","Regulatory income and petrol tax","Governance",0
2010,"Auckland Regional Transport Authority","Current grants, subsidies, and donations income","Governance",0
2010,"Auckland Regional Transport Authority","Interest income","Governance",0
2010,"Auckland Regional Transport Authority","Dividend income","Governance",0
2010,"Auckland Regional Transport Authority","Sales and other operating income","Governance",0
2010,"Auckland Regional Transport Authority","Employee costs","Governance",0
2010,"Auckland Regional Transport Authority","Depreciation and amortisation","Governance",0
2010,"Auckland Regional Transport Authority","Current grants, subsidies, and donations expenditure","Governance",0
2010,"Auckland Regional Transport Authority","Interest expenditure","Governance",0
2010,"Auckland Regional Transport Authority","Purchases and other operating expenditure","Governance",0
2009,"Auckland Regional Transport Authority","Rates","Governance",0
2009,"Auckland Regional Transport Authority","Regulatory income and petrol tax","Governance",0
2009,"Auckland Regional Transport Authority","Current grants, subsidies, and donations income","Governance",0
2009,"Auckland Regional Transport Authority","Interest income","Governance",0
2009,"Auckland Regional Transport Authority","Dividend income","Governance",0
2009,"Auckland Regional Transport Authority","Sales and other operating income","Governance",0
2009,"Auckland Regional Transport Authority","Employee costs","Governance",372
2009,"Auckland Regional Transport Authority","Depreciation and amortisation","Governance",0
2009,"Auckland Regional Transport Authority","Current grants, subsidies, and donations expenditure","Governance",0
2009,"Auckland Regional Transport Authority","Interest expenditure","Governance",0
2009,"Auckland Regional Transport Authority","Purchases and other operating expenditure","Governance",0
2011,"Auckland Regional Transport Authority","Rates","Council support services",0
2011,"Auckland Regional Transport Authority","Regulatory income and petrol tax","Council support services",0
2011,"Auckland Regional Transport Authority","Current grants, subsidies, and donations income","Council support services",0
2011,"Auckland Regional Transport Authority","Interest income","Council support services",0
2011,"Auckland Regional Transport Authority","Dividend income","Council support services",0
2011,"Auckland Regional Transport Authority","Sales and other operating income","Council support services",0
2011,"Auckland Regional Transport Authority","Employee costs","Council support services",0
2011,"Auckland Regional Transport Authority","Depreciation and amortisation","Council support services",0
2011,"Auckland Regional Transport Authority","Current grants, subsidies, and donations expenditure","Council support services",0
2011,"Auckland Regional Transport Authority","Interest expenditure","Council support services",0
2011,"Auckland Regional Transport Authority","Purchases and other operating expenditure","Council support services",10
2010,"Auckland Regional Transport Authority","Rates","Council support services",0
2010,"Auckland Regional Transport Authority","Regulatory income and petrol tax","Council support services",0
2010,"Auckland Regional Transport Authority","Current grants, subsidies, and donations income","Council support services",0
2010,"Auckland Regional Transport Authority","Interest income","Council support services",0
2010,"Auckland Regional Transport Authority","Dividend income","Council support services",0
2010,"Auckland Regional Transport Authority","Sales and other operating income","Council support services",0
2010,"Auckland Regional Transport Authority","Employee costs","Council support services",0
2010,"Auckland Regional Transport Authority","Depreciation and amortisation","Council support services",0
2010,"Auckland Regional Transport Authority","Current grants, subsidies, and donations expenditure","Council support services",0
2010,"Auckland Regional Transport Authority","Interest expenditure","Council support services",0
2010,"Auckland Regional Transport Authority","Purchases and other operating expenditure","Council support services",29
2009,"Auckland Regional Transport Authority","Rates","Council support services",0
2009,"Auckland Regional Transport Authority","Regulatory income and petrol tax","Council support services",0
2009,"Auckland Regional Transport Authority","Current grants, subsidies, and donations income","Council support services",0
2009,"Auckland Regional Transport Authority","Interest income","Council support services",0
2009,"Auckland Regional Transport Authority","Dividend income","Council support services",0
2009,"Auckland Regional Transport Authority","Sales and other operating income","Council support services",0
2009,"Auckland Regional Transport Authority","Employee costs","Council support services",0
2009,"Auckland Regional Transport Authority","Depreciation and amortisation","Council support services",0
2009,"Auckland Regional Transport Authority","Current grants, subsidies, and donations expenditure","Council support services",0
2009,"Auckland Regional Transport Authority","Interest expenditure","Council support services",0
2009,"Auckland Regional Transport Authority","Purchases and other operating expenditure","Council support services",32
2011,"Auckland Regional Transport Authority","Rates","Other activities",0
2011,"Auckland Regional Transport Authority","Regulatory income and petrol tax","Other activities",0
2011,"Auckland Regional Transport Authority","Current grants, subsidies, and donations income","Other activities",0
2011,"Auckland Regional Transport Authority","Interest income","Other activities",0
2011,"Auckland Regional Transport Authority","Dividend income","Other activities",0
2011,"Auckland Regional Transport Authority","Sales and other operating income","Other activities",0
2011,"Auckland Regional Transport Authority","Employee costs","Other activities",0
2011,"Auckland Regional Transport Authority","Depreciation and amortisation","Other activities",0
2011,"Auckland Regional Transport Authority","Current grants, subsidies, and donations expenditure","Other activities",0
2011,"Auckland Regional Transport Authority","Interest expenditure","Other activities",0
2011,"Auckland Regional Transport Authority","Purchases and other operating expenditure","Other activities",0
2010,"Auckland Regional Transport Authority","Rates","Other activities",0
2010,"Auckland Regional Transport Authority","Regulatory income and petrol tax","Other activities",0
2010,"Auckland Regional Transport Authority","Current grants, subsidies, and donations income","Other activities",0
2010,"Auckland Regional Transport Authority","Interest income","Other activities",0
2010,"Auckland Regional Transport Authority","Dividend income","Other activities",0
2010,"Auckland Regional Transport Authority","Sales and other operating income","Other activities",0
2010,"Auckland Regional Transport Authority","Employee costs","Other activities",0
2010,"Auckland Regional Transport Authority","Depreciation and amortisation","Other activities",0
2010,"Auckland Regional Transport Authority","Current grants, subsidies, and donations expenditure","Other activities",0
2010,"Auckland Regional Transport Authority","Interest expenditure","Other activities",0
2010,"Auckland Regional Transport Authority","Purchases and other operating expenditure","Other activities",0
2009,"Auckland Regional Transport Authority","Rates","Other activities",0
2009,"Auckland Regional Transport Authority","Regulatory income and petrol tax","Other activities",0
2009,"Auckland Regional Transport Authority","Current grants, subsidies, and donations income","Other activities",0
2009,"Auckland Regional Transport Authority","Interest income","Other activities",0
2009,"Auckland Regional Transport Authority","Dividend income","Other activities",0
2009,"Auckland Regional Transport Authority","Sales and other operating income","Other activities",0
2009,"Auckland Regional Transport Authority","Employee costs","Other activities",0
2009,"Auckland Regional Transport Authority","Depreciation and amortisation","Other activities",0
2009,"Auckland Regional Transport Authority","Current grants, subsidies, and donations expenditure","Other activities",0
2009,"Auckland Regional Transport Authority","Interest expenditure","Other activities",0
2009,"Auckland Regional Transport Authority","Purchases and other operating expenditure","Other activities",0
